obs_idx,model,benchmark,score,pit
421,qwen3.6-27b,DTBench,0.7813,0.182
422,qwen3.6-35b-a3b,DTBench,0.7387,0.203
423,qwen3.6-flash,DTBench,0.7706999999999999,0.247
424,qwen3.6-max-preview,DTBench,0.872,0.382
425,qwen3.6-plus,DTBench,0.8187000000000001,0.368
426,qwen3.7-max,DTBench,0.9227,0.7305
427,qwen3.7-plus,DTBench,0.84,0.3175
428,qwen3.8-max_xhigh,DTBench,0.92,0.5225
429,MiniMax-M3_xhigh,DrugDiscoveryBench,0.228,0.409
430,claude-opus-4-6_max,DrugDiscoveryBench,0.2769999999999999,0.0885
431,claude-opus-4-8_max,DrugDiscoveryBench,0.4679999999999999,0.5535
432,claude-sonnet-4-6_max,DrugDiscoveryBench,0.313,0.345
433,claude-sonnet-5_max,DrugDiscoveryBench,0.5004,0.858
434,deepseek-v4-pro_xhigh,DrugDiscoveryBench,0.317,0.531
435,gemini-3.1-pro-preview_high,DrugDiscoveryBench,0.419,0.4115
436,gemini-3.5-flash_high,DrugDiscoveryBench,0.5,0.893
437,glm-5.2_xhigh,DrugDiscoveryBench,0.362,0.581
438,gpt-5.2-2025-12-11_xhigh,DrugDiscoveryBench,0.293,0.1045
439,gpt-5.5_xhigh,DrugDiscoveryBench,0.516,0.689
440,kimi-k2.7-code_xhigh,DrugDiscoveryBench,0.353,0.586
441,qwen3.7-max_xhigh,DrugDiscoveryBench,0.293,0.507
442,claude-fable-5-1_max,EBR-bench,0.4761904761904761,0.5255
443,claude-fable-5_max,EBR-bench,0.395238,0.452
444,claude-opus-4-1-20250805,EBR-bench,0.079365,0.8695
445,claude-opus-4-5-20251101_128K,EBR-bench,0.1428571428571428,0.6025
446,claude-opus-4-6_max,EBR-bench,0.126984,0.468
447,claude-opus-4-7_max,EBR-bench,0.1904761904761904,0.582
448,claude-opus-4-8_max,EBR-bench,0.2857142857142857,0.5525
449,claude-opus-5_max,EBR-bench,0.5,0.5905
450,claude-sonnet-4-5-20250929,EBR-bench,0.0238095238095238,0.503
451,gemini-3.1-pro-preview,EBR-bench,0.1428571428571428,0.481
452,gemini-3.5-flash_high,EBR-bench,0.0476190476190476,0.0215
453,glm-5.2_max,EBR-bench,0.0952380952380952,0.293
454,gpt-5-2025-08-07_high,EBR-bench,0.126984,0.6115
455,gpt-5.2-2025-12-11_xhigh,EBR-bench,0.230159,0.8325
456,gpt-5.4-2026-03-05_xhigh,EBR-bench,0.253968,0.627
457,gpt-5.5_xhigh,EBR-bench,0.3428571428571428,0.614
458,gpt-5.6-sol_max,EBR-bench,0.3904761904761905,0.572
459,gpt-6-astra_max,EBR-bench,0.7619047619047619,0.3555
460,grok-4.6_xhigh,EBR-bench,0.3047619047619047,0.6845
461,kimi-k2.6,EBR-bench,0.0238095238095238,0.096
462,qwen3.7-max,EBR-bench,0.0952380952380952,0.337
463,DeepSeek-V3.1,Fiction.LiveBench,0.531,0.4515
464,Llama-4-Maverick-17B-128E-Instruct,Fiction.LiveBench,0.364,0.625
465,Llama-4-Scout-17B-16E-Instruct,Fiction.LiveBench,0.273,0.531
466,Qwen3-235B-A22B-Instruct-2507,Fiction.LiveBench,0.444,0.1715
467,Qwen3-235B-A22B-Thinking-2507,Fiction.LiveBench,0.688,0.551
468,claude-3-7-sonnet-20250219,Fiction.LiveBench,0.344,0.281
469,claude-3-7-sonnet-20250219_8K,Fiction.LiveBench,0.531,0.431
470,claude-opus-4-20250514,Fiction.LiveBench,0.375,0.3285
471,claude-sonnet-4-20250514,Fiction.LiveBench,0.364,0.394
472,gemini-2.0-flash-001,Fiction.LiveBench,0.625,0.875
473,gemini-2.0-pro-exp-02-05,Fiction.LiveBench,0.375,0.3085
474,gemini-2.5-flash-lite-preview-06-17_thinking,Fiction.LiveBench,0.219,0.2045
475,gemini-2.5-flash-preview-04-17,Fiction.LiveBench,0.531,0.3965
476,gemini-2.5-flash-preview-05-20,Fiction.LiveBench,0.688,0.4585
477,gemini-2.5-pro-exp-03-25,Fiction.LiveBench,0.906,0.4425
478,gemini-2.5-pro-preview-05-06,Fiction.LiveBench,0.719,0.266
479,gemini-2.5-pro-preview-06-05,Fiction.LiveBench,0.875,0.4065
480,gpt-4.1-2025-04-14,Fiction.LiveBench,0.625,0.7175
481,gpt-4.1-mini-2025-04-14,Fiction.LiveBench,0.469,0.541
482,gpt-4.1-nano-2025-04-14,Fiction.LiveBench,0.188,0.62
483,gpt-4.5-preview-2025-02-27,Fiction.LiveBench,0.639,0.5045
484,gpt-5-2025-08-07_medium,Fiction.LiveBench,0.969,0.889
485,gpt-5-mini-2025-08-07_medium,Fiction.LiveBench,0.625,0.696
486,gpt-5-nano-2025-08-07_medium,Fiction.LiveBench,0.219,0.272
487,grok-4-0709,Fiction.LiveBench,0.969,0.7985
488,grok-4-fast,Fiction.LiveBench,0.75,0.551
489,kimi-k2.5,Fiction.LiveBench,0.781,0.5725
490,o1-2024-12-17_medium,Fiction.LiveBench,0.531,0.3275
492,o3-mini-2025-01-31_medium,Fiction.LiveBench,0.438,0.39
493,o3-pro-2025-06-10_medium,Fiction.LiveBench,0.889,0.5705
494,o4-mini-2025-04-16_medium,Fiction.LiveBench,0.625,0.2475
495,Llama-3.2-90B-Vision-Instruct,GeoBench,0.52,0.56
496,Llama-4-Maverick-17B-128E-Instruct,GeoBench,0.52,0.3495
497,Pixtral-12B-2409,GeoBench,0.37,0.2345
498,claude-3-5-haiku-20241022,GeoBench,0.34,0.068
499,claude-3-5-sonnet-20241022,GeoBench,0.62,0.509
500,claude-3-7-sonnet-20250219,GeoBench,0.68,0.6405
501,claude-3-7-sonnet-20250219_15K,GeoBench,0.65,0.397
502,claude-opus-4-20250514_32K,GeoBench,0.49,0.217
503,claude-opus-4-5-20251101,GeoBench,0.75,0.723
504,claude-sonnet-4-20250514,GeoBench,0.37,0.0535
505,claude-sonnet-4-20250514_32K,GeoBench,0.32,0.0735
506,gemini-1.5-flash-002,GeoBench,0.76,0.9345
507,gemini-2.0-flash-001,GeoBench,0.77,0.877
508,gemini-2.5-flash-preview-04-17,GeoBench,0.73,0.703
509,gemini-2.5-flash-preview-05-20,GeoBench,0.76,0.69
510,gemini-2.5-pro-exp-03-25,GeoBench,0.81,0.6105
511,gemini-2.5-pro-preview-05-06,GeoBench,0.86,0.8675
512,gemini-3-flash-preview,GeoBench,0.88,0.909
513,gemini-3-pro-preview,GeoBench,0.84,0.811
514,gemma-3-27b-it,GeoBench,0.52,0.4305
515,gpt-4.1-2025-04-14,GeoBench,0.72,0.708
516,gpt-4o-2024-11-20,GeoBench,0.71,0.6645
517,gpt-4o-mini-2024-07-18,GeoBench,0.64,0.7465
518,gpt-5-2025-08-07_medium,GeoBench,0.81,0.6735
519,grok-4-0709,GeoBench,0.45,0.0195
520,o1-2024-12-17_medium,GeoBench,0.8,0.8495
521,o3-2025-04-16_high,GeoBench,0.6,0.1695
522,o3-2025-04-16_medium,GeoBench,0.74,0.336
523,o4-mini-2025-04-16_high,GeoBench,0.64,0.4005
524,o4-mini-2025-04-16_medium,GeoBench,0.64,0.3235
525,DeepSeek-V3-0324,LMCA,0.1547,0.4
526,DeepSeek-V3.1-Terminus,LMCA,0.2858,0.4805
527,DeepSeek-V3.1_thinking,LMCA,0.2429,0.2535
528,DeepSeek-V3.2-Exp_thinking,LMCA,0.2910999999999999,0.23
529,Inkling_xhigh,LMCA,0.3757999999999999,0.495
530,Llama-3.1-70B-Instruct,LMCA,0.1485,0.5315
531,Llama-3.1-8B-Instruct,LMCA,0.0537,0.082
532,Llama-3.3-70B-Instruct,LMCA,0.1752,0.716
533,Llama-4-Maverick-17B-128E-Instruct,LMCA,0.1586999999999999,0.615
534,Llama-4-Scout-17B-16E-Instruct,LMCA,0.1196,0.3625
535,MiniMax-M3,LMCA,0.337,0.83
536,Qwen3-235B-A22B-Instruct-2507,LMCA,0.2352,0.4555
537,Qwen3-235B-A22B-Thinking-2507,LMCA,0.2930999999999999,0.586
538,Qwen3-30B-A3B,LMCA,0.1582,0.57
539,Qwen3-32B,LMCA,0.1728,0.4505
540,c4ai-command-a-03-2025,LMCA,0.1027999999999999,0.168
541,c4ai-command-r-08-2024,LMCA,0.0919,0.458
542,c4ai-command-r-plus-08-2024,LMCA,0.0501,0.0285
543,claude-3-haiku-20240307,LMCA,0.0883999999999999,0.3295
544,claude-3-opus-20240229,LMCA,0.17,0.697
545,claude-fable-5_max,LMCA,0.6034,0.3225
546,claude-haiku-4-5-20251001_unknown,LMCA,0.3094,0.8675
547,claude-opus-4-1-20250805_unknown,LMCA,0.3707999999999999,0.8025
548,claude-opus-4-20250514_unknown,LMCA,0.3743,0.922
549,claude-opus-4-5-20251101_high,LMCA,0.4446,0.5695
550,claude-opus-4-6_max,LMCA,0.5576,0.9615
551,claude-opus-4-7_max,LMCA,0.522,0.7155
552,claude-opus-4-8_max,LMCA,0.5751,0.6165
553,claude-opus-5_max,LMCA,0.633,0.313
554,claude-sonnet-4-20250514_unknown,LMCA,0.29,0.6915
555,claude-sonnet-4-5-20250929_unknown,LMCA,0.3876,0.883
556,claude-sonnet-4-6_max,LMCA,0.4650999999999999,0.8715
557,claude-sonnet-5_max,LMCA,0.4931,0.497
558,deepseek-chat,LMCA,0.1524,0.516
559,deepseek-v3.2,LMCA,0.2882,0.307
560,deepseek-v4-flash-0731_max,LMCA,0.4172999999999999,0.319
561,deepseek-v4-flash_max,LMCA,0.3588,0.5
562,deepseek-v4-pro_max,LMCA,0.412,0.4705
563,gemini-2.5-flash,LMCA,0.2749,0.619
564,gemini-2.5-flash-lite-preview-06-17_thinking,LMCA,0.1807,0.732
565,gemini-2.5-pro,LMCA,0.3477,0.668
566,gemini-3-flash-preview_high,LMCA,0.4313,0.5305
567,gemini-3.1-flash-lite_high,LMCA,0.3500999999999999,0.813
568,gemini-3.1-pro-preview_high,LMCA,0.5382,0.518
569,gemini-3.5-flash-lite_high,LMCA,0.376,0.6685
570,gemini-3.5-flash_high,LMCA,0.4715,0.485
571,gemini-3.6-flash_high,LMCA,0.4493,0.197
572,gemini-3.7-flash_high,LMCA,0.5038,0.2085
573,gemma-2-27b,LMCA,0.071,0.223
574,gemma-3-12b-it,LMCA,0.0446,0.0565
575,gemma-3-27b-it,LMCA,0.1227999999999999,0.606
576,gemma-3-4b-it,LMCA,0.0278,0.0065
577,gemma-4-26b-a4b,LMCA,0.2968,0.7635
578,gemma-4-31b-it,LMCA,0.3925,0.759
579,glm-5.2_max,LMCA,0.4582,0.5295
580,gpt-3.5-turbo-0125,LMCA,0.0965,0.479
581,gpt-4-0613,LMCA,0.1705999999999999,0.554
582,gpt-4-turbo,LMCA,0.0978,0.1465
583,gpt-4.1-2025-04-14,LMCA,0.2561,0.76
584,gpt-4.1-mini-2025-04-14,LMCA,0.2112,0.644
585,gpt-4.1-nano-2025-04-14,LMCA,0.0546,0.06
586,gpt-4o-2024-05-13,LMCA,0.1659,0.628
587,gpt-4o-mini-2024-07-18,LMCA,0.1036999999999999,0.3395
588,gpt-5-2025-08-07_high,LMCA,0.3999,0.32
589,gpt-5-mini-2025-08-07_high,LMCA,0.342,0.7795
590,gpt-5-nano-2025-08-07_high,LMCA,0.0793,0.0385
591,gpt-5.1-2025-11-13_high,LMCA,0.4389,0.5265
592,gpt-5.2-2025-12-11_xhigh,LMCA,0.4391,0.325
593,gpt-5.4-2026-03-05_xhigh,LMCA,0.5196999999999999,0.4375
594,gpt-5.4-mini-2026-03-17_xhigh,LMCA,0.4079,0.831
595,gpt-5.4-nano-2026-03-17_xhigh,LMCA,0.3686,0.7945
596,gpt-5.5-pro_xhigh,LMCA,0.5394,0.406
597,gpt-5.5_xhigh,LMCA,0.5427000000000001,0.242
598,gpt-5.6-luna_max,LMCA,0.4854,0.706
599,gpt-5.6-sol_max,LMCA,0.5843,0.319
600,gpt-5.6-sol_promax,LMCA,0.5921,0.3915
601,gpt-5.6-terra_max,LMCA,0.5223,0.4765
602,gpt-oss-120b_high,LMCA,0.2214,0.674
603,gpt-oss-20b_high,LMCA,0.1451,0.348
604,grok-4-20,LMCA,0.3865999999999999,0.5335
605,grok-4.3_high,LMCA,0.3833,0.329
606,grok-4.5_high,LMCA,0.452,0.1805
607,grok-4.6_xhigh,LMCA,0.4845,0.1475
608,kimi-k2.6,LMCA,0.3726,0.4935
609,kimi-k3_max,LMCA,0.5274,0.695
610,mimo-v2.5-pro,LMCA,0.295,0.363
611,ministral-3b-2410,LMCA,0.0548,0.064
612,mistral-large-2512,LMCA,0.1669999999999999,0.506
613,mistral-medium-2508,LMCA,0.1905,0.513
614,mistral-medium-2604,LMCA,0.2606,0.622
615,mistral-small-2603,LMCA,0.2061,0.538
616,muse-spark-1.1_high,LMCA,0.4991,0.435
617,muse-spark-1.2_xhigh,LMCA,0.4835,0.3665
618,nemotron-3-ultra,LMCA,0.369,0.4025
619,o1-2024-12-17_high,LMCA,0.2227,0.433
620,o3-2025-04-16_high,LMCA,0.397,0.538
621,o3-mini-2025-01-31_high,LMCA,0.1896999999999999,0.487
622,o3-pro-2025-06-10_high,LMCA,0.3848,0.5075
623,o4-mini-2025-04-16_high,LMCA,0.265,0.5005
624,qwen-plus-2025-04-28,LMCA,0.2396,0.303
625,qwen2.5-72b-instruct,LMCA,0.1341999999999999,0.335
626,qwen2.5-7b-instruct,LMCA,0.0642,0.1935
627,qwen3-14b,LMCA,0.1819,0.6295
628,qwen3-235b-a22b,LMCA,0.25,0.5575
629,qwen3-30b-a3b-instruct-2507,LMCA,0.2237,0.7705
630,qwen3-30b-a3b-thinking-2507,LMCA,0.1953,0.528
631,qwen3-8b,LMCA,0.0882,0.115
632,qwen3-max-2025-09-23,LMCA,0.2827,0.6
633,qwen3.5-122b-a10b_none,LMCA,0.3223,0.4605
634,qwen3.5-27B,LMCA,0.3398,0.64
635,qwen3.5-35b-a3b,LMCA,0.2946999999999999,0.687
636,qwen3.5-397b-a17b,LMCA,0.3789,0.5685
637,qwen3.5-9B,LMCA,0.2447,0.7585
638,qwen3.5-flash,LMCA,0.2914,0.3275
639,qwen3.5-plus,LMCA,0.3636,0.728
640,qwen3.6-27b,LMCA,0.3453,0.764
641,qwen3.6-35b-a3b,LMCA,0.297,0.7455
642,qwen3.6-flash,LMCA,0.3098,0.7075
643,qwen3.6-max-preview,LMCA,0.4253,0.673
644,qwen3.6-plus,LMCA,0.3309,0.5955
645,qwen3.7-max,LMCA,0.4402,0.456
646,qwen3.7-plus,LMCA,0.3757999999999999,0.6335
647,qwen3.8-max_xhigh,LMCA,0.4624,0.4015
648,claude-fable-5_high,MirrorCode,0.638888888888889,0.893
649,claude-opus-4-7_high,MirrorCode,0.3111111111111111,0.6855
650,gemini-3.1-pro-preview_high,MirrorCode,0.0888888888888888,0.102
651,gpt-5.4-2026-03-05_high,MirrorCode,0.1555555555555555,0.3835
652,gpt-5.5_high,MirrorCode,0.1,0.1045
653,gpt-5.6-sol_high,MirrorCode,0.2,0.555
654,gpt-6-astra_high,MirrorCode,0.467,0.778
655,MiniMax-M3,Mystery Game Puzzles,0.07,0.1265
656,MiniMax-M3_none,Mystery Game Puzzles,0.08,0.4775
657,Qwen3-235B-A22B-Thinking-2507,Mystery Game Puzzles,0.09,0.234
658,claude-fable-5-1_max,Mystery Game Puzzles,0.58,0.8105
659,claude-fable-5_max,Mystery Game Puzzles,0.52,0.7335
660,claude-opus-4-1-20250805_24K,Mystery Game Puzzles,0.21,0.5745
661,claude-opus-4-5-20251101_48K,Mystery Game Puzzles,0.22,0.567
662,claude-opus-4-6,Mystery Game Puzzles,0.15,0.522
663,claude-opus-4-6_low,Mystery Game Puzzles,0.07,0.369
664,claude-opus-4-6_max,Mystery Game Puzzles,0.25,0.4295
665,claude-opus-4-7,Mystery Game Puzzles,0.13,0.4975
666,claude-opus-4-7_max,Mystery Game Puzzles,0.28,0.394
667,claude-opus-4-8_max,Mystery Game Puzzles,0.36,0.4305
668,claude-opus-4-8_xhigh,Mystery Game Puzzles,0.31,0.403
669,claude-opus-5,Mystery Game Puzzles,0.37,0.678
670,claude-opus-5_max,Mystery Game Puzzles,0.59,0.825
671,claude-sonnet-4-5-20250929_48K,Mystery Game Puzzles,0.17,0.536
672,claude-sonnet-4-6,Mystery Game Puzzles,0.14,0.531
673,claude-sonnet-4-6_low,Mystery Game Puzzles,0.16,0.5275
674,claude-sonnet-5,Mystery Game Puzzles,0.16,0.523
675,claude-sonnet-5_max,Mystery Game Puzzles,0.35,0.6695
676,deepseek-v4-flash-0731_max,Mystery Game Puzzles,0.34,0.791
677,deepseek-v4-pro-0813_max,Mystery Game Puzzles,0.43,0.611
678,deepseek-v4-pro_none,Mystery Game Puzzles,0.17,0.674
679,gemini-3-flash-preview_high,Mystery Game Puzzles,0.2,0.292
680,gemini-3-flash-preview_low,Mystery Game Puzzles,0.26,0.597
681,gemini-3-flash-preview_minimal,Mystery Game Puzzles,0.25,0.6025
682,gemini-3.1-pro-preview_high,Mystery Game Puzzles,0.34,0.4545
683,gemini-3.1-pro-preview_low,Mystery Game Puzzles,0.29,0.611
684,gemini-3.1-pro-preview_medium,Mystery Game Puzzles,0.32,0.6345
685,gemini-3.5-flash-lite_low,Mystery Game Puzzles,0.19,0.5355
686,gemini-3.5-flash-lite_minimal,Mystery Game Puzzles,0.12,0.3585
687,gemini-3.5-flash_high,Mystery Game Puzzles,0.32,0.643
688,gemini-3.5-flash_low,Mystery Game Puzzles,0.28,0.4095
689,gemini-3.6-flash_high,Mystery Game Puzzles,0.3,0.452
690,gemini-3.6-flash_low,Mystery Game Puzzles,0.23,0.353
691,gemini-3.6-flash_minimal,Mystery Game Puzzles,0.25,0.471
692,gemini-3.7-flash_high,Mystery Game Puzzles,0.37,0.508
693,glm-5.2_low,Mystery Game Puzzles,0.19,0.6085
694,glm-5.2_medium,Mystery Game Puzzles,0.15,0.5135
695,glm-5.2_minimal,Mystery Game Puzzles,0.18,0.556
696,glm-5.2_none,Mystery Game Puzzles,0.18,0.721
697,glm-5.3-flash_max,Mystery Game Puzzles,0.08,0.3325
698,glm-5.3_max,Mystery Game Puzzles,0.33,0.741
699,gpt-3.5-turbo-0125,Mystery Game Puzzles,0.03,0.4995
700,gpt-4-0613,Mystery Game Puzzles,0.12,0.8665
701,gpt-4.1-mini-2025-04-14,Mystery Game Puzzles,0.07,0.4565
702,gpt-4o-mini-2024-07-18,Mystery Game Puzzles,0.12,0.9315
703,gpt-5-2025-08-07_high,Mystery Game Puzzles,0.23,0.4105
704,gpt-5-2025-08-07_low,Mystery Game Puzzles,0.16,0.432
705,gpt-5-2025-08-07_medium,Mystery Game Puzzles,0.15,0.113
706,gpt-5-2025-08-07_minimal,Mystery Game Puzzles,0.14,0.456
707,gpt-5-mini-2025-08-07_high,Mystery Game Puzzles,0.05,0.034
708,gpt-5-mini-2025-08-07_medium,Mystery Game Puzzles,0.04,0.1235
709,gpt-5-mini-2025-08-07_minimal,Mystery Game Puzzles,0.1,0.4885
710,gpt-5-nano-2025-08-07_high,Mystery Game Puzzles,0.08,0.7375
711,gpt-5-nano-2025-08-07_low,Mystery Game Puzzles,0.09,0.3465
712,gpt-5-nano-2025-08-07_medium,Mystery Game Puzzles,0.09,0.7375
713,gpt-5-nano-2025-08-07_minimal,Mystery Game Puzzles,0.05,0.443
714,gpt-5.1-2025-11-13_low,Mystery Game Puzzles,0.19,0.598
715,gpt-5.1-2025-11-13_medium,Mystery Game Puzzles,0.16,0.52
716,gpt-5.1-2025-11-13_none,Mystery Game Puzzles,0.15,0.693
717,gpt-5.2-2025-12-11_high,Mystery Game Puzzles,0.23,0.377
718,gpt-5.2-2025-12-11_low,Mystery Game Puzzles,0.1,0.3025
719,gpt-5.2-2025-12-11_medium,Mystery Game Puzzles,0.22,0.3775
720,gpt-5.2-2025-12-11_none,Mystery Game Puzzles,0.14,0.6585
721,gpt-5.4-2026-03-05_low,Mystery Game Puzzles,0.17,0.469
722,gpt-5.4-2026-03-05_medium,Mystery Game Puzzles,0.28,0.482
723,gpt-5.4-2026-03-05_none,Mystery Game Puzzles,0.16,0.7195
724,gpt-5.4-2026-03-05_xhigh,Mystery Game Puzzles,0.37,0.6125
725,gpt-5.4-mini-2026-03-17_low,Mystery Game Puzzles,0.08,0.4275
726,gpt-5.4-mini-2026-03-17_medium,Mystery Game Puzzles,0.07,0.3885
727,gpt-5.4-mini-2026-03-17_none,Mystery Game Puzzles,0.11,0.5995
728,gpt-5.4-nano-2026-03-17_high,Mystery Game Puzzles,0.05,0.149
729,gpt-5.4-nano-2026-03-17_low,Mystery Game Puzzles,0.03,0.1745
730,gpt-5.4-nano-2026-03-17_medium,Mystery Game Puzzles,0.06,0.384
731,gpt-5.4-nano-2026-03-17_none,Mystery Game Puzzles,0.09,0.5425
732,gpt-5.5_high,Mystery Game Puzzles,0.52,0.836
733,gpt-5.5_low,Mystery Game Puzzles,0.28,0.607
734,gpt-5.5_none,Mystery Game Puzzles,0.18,0.642
735,gpt-5.5_xhigh,Mystery Game Puzzles,0.56,0.9435
736,gpt-5.6-luna_low,Mystery Game Puzzles,0.17,0.4565
737,gpt-5.6-luna_max,Mystery Game Puzzles,0.21,0.2545
738,gpt-5.6-luna_medium,Mystery Game Puzzles,0.12,0.4815
739,gpt-5.6-luna_none,Mystery Game Puzzles,0.2,0.8625
740,gpt-5.6-sol_low,Mystery Game Puzzles,0.26,0.575
741,gpt-5.6-sol_max,Mystery Game Puzzles,0.58,0.928
742,gpt-5.6-sol_none,Mystery Game Puzzles,0.33,0.9085
743,gpt-5.6-terra_low,Mystery Game Puzzles,0.19,0.488
744,gpt-5.6-terra_max,Mystery Game Puzzles,0.35,0.543
745,gpt-5.6-terra_medium,Mystery Game Puzzles,0.1,0.456
746,gpt-5.6-terra_none,Mystery Game Puzzles,0.14,0.647
747,gpt-6-astra_max,Mystery Game Puzzles,0.84,0.956
749,gpt-oss-120b_medium,Mystery Game Puzzles,0.02,0.221
750,grok-4.6_xhigh,Mystery Game Puzzles,0.34,0.4055
751,inkling-small_xhigh,Mystery Game Puzzles,0.06,0.232
752,kimi-k2.6,Mystery Game Puzzles,0.18,0.3905
753,kimi-k2.6_none,Mystery Game Puzzles,0.12,0.483
754,kimi-k3_low,Mystery Game Puzzles,0.12,0.3695
755,kimi-k3_max,Mystery Game Puzzles,0.26,0.293
756,nemotron-3-ultra,Mystery Game Puzzles,0.2,0.46
757,o3-2025-04-16_high,Mystery Game Puzzles,0.29,0.8135
758,o3-2025-04-16_medium,Mystery Game Puzzles,0.23,0.167
759,o3-mini-2025-01-31_high,Mystery Game Puzzles,0.07,0.4505
760,o4-mini-2025-04-16_high,Mystery Game Puzzles,0.05,0.082
761,qwen3-max-2025-09-23,Mystery Game Puzzles,0.05,0.0675
762,qwen3.5-122b-a10b_none,Mystery Game Puzzles,0.17,0.517
763,qwen3.5-397b-a17b_none,Mystery Game Puzzles,0.18,0.594
764,qwen3.5-flash,Mystery Game Puzzles,0.2,0.7375
765,qwen3.5-flash_none,Mystery Game Puzzles,0.16,0.5175
766,qwen3.5-plus,Mystery Game Puzzles,0.16,0.485
767,qwen3.5-plus_none,Mystery Game Puzzles,0.17,0.522
768,qwen3.6-27b_none,Mystery Game Puzzles,0.07,0.3565
769,qwen3.6-35b-a3b_none,Mystery Game Puzzles,0.22,0.8385
770,qwen3.6-flash,Mystery Game Puzzles,0.12,0.4345
771,qwen3.6-flash_none,Mystery Game Puzzles,0.18,0.542
772,qwen3.6-max-preview_none,Mystery Game Puzzles,0.19,0.568
773,qwen3.6-plus_none,Mystery Game Puzzles,0.12,0.4935
774,qwen3.7-flash,Mystery Game Puzzles,0.15,0.4
775,qwen3.7-flash_none,Mystery Game Puzzles,0.14,0.56
776,qwen3.7-max,Mystery Game Puzzles,0.32,0.7395
777,qwen3.7-max_none,Mystery Game Puzzles,0.26,0.6205
778,qwen3.7-plus,Mystery Game Puzzles,0.17,0.4275
779,qwen3.7-plus_none,Mystery Game Puzzles,0.17,0.6185
780,qwen3.8-max_xhigh,Mystery Game Puzzles,0.38,0.821
781,DeepSeek-V3.1,PRBench,0.3635525044,0.4215
782,Llama-4-Maverick-17B-128E-Instruct,PRBench,0.2359712763999999,0.064
783,Qwen3-235B-A22B-Instruct-2507,PRBench,0.38717441395,0.566
784,claude-fable-5-1_xhigh,PRBench,0.512,0.3075
785,claude-fable-5_unknown,PRBench,0.5321,0.594
786,claude-opus-4-1-20250805,PRBench,0.3457327489,0.1735
787,claude-opus-4-5-20251101_thinking,PRBench,0.45185,0.561
788,claude-opus-4-6_none,PRBench,0.5277210000000001,0.8085
789,claude-sonnet-4-5-20250929,PRBench,0.42318244185,0.671
790,gemini-2.5-flash,PRBench,0.39712442475,0.532
791,gemini-2.5-pro,PRBench,0.4017211759,0.329
792,gemini-3-pro-preview,PRBench,0.3989,0.222
793,gemini-3.1-pro-preview,PRBench,0.4294795,0.146
794,gpt-4.1-2025-04-14,PRBench,0.3540181227,0.3955
795,gpt-4.1-mini-2025-04-14,PRBench,0.3041078209,0.205
796,gpt-5-2025-08-07_unknown,PRBench,0.501419988,0.8915
797,gpt-5-pro-2025-10-06_unknown,PRBench,0.50478748215,0.5715
798,gpt-5.1-2025-11-13_thinking,PRBench,0.4866999999999999,0.722
799,gpt-5.4-2026-03-05_high,PRBench,0.449885,0.372
800,gpt-5.6-sol_max,PRBench,0.50475,0.197
801,gpt-oss-120b,PRBench,0.42004211395,0.505
802,kimi-k2.5,PRBench,0.4516965,0.6175
803,mistral-medium-2508,PRBench,0.39448930735,0.778
804,muse-spark,PRBench,0.52365,0.9315
805,muse-spark-1.1,PRBench,0.5603,0.7125
806,o3-2025-04-16_medium,PRBench,0.4813275530499999,0.2825
807,o3-pro-2025-06-10,PRBench,0.49375711985,0.602
808,o4-mini-2025-04-16,PRBench,0.38664621975,0.4445
809,claude-fable-5-1_xhigh,SWE Atlas,0.6122000000000001,0.83
810,claude-fable-5_xhigh,SWE Atlas,0.4978666666666667,0.668
811,claude-opus-4-6_unknown,SWE Atlas,0.3518333333333333,0.1835
812,claude-opus-4-7_unknown,SWE Atlas,0.4247,0.734
813,claude-opus-4-8_unknown,SWE Atlas,0.4667,0.538
814,claude-opus-4-8_xhigh,SWE Atlas,0.53445,0.7465
815,claude-opus-5_xhigh,SWE Atlas,0.62695,0.7525
816,claude-sonnet-4-6_unknown,SWE Atlas,0.3172333333333333,0.477
817,deepseek-v4-pro_unknown,SWE Atlas,0.271,0.449
818,gemini-3-flash-preview_unknown,SWE Atlas,0.1616666666666666,0.301
819,gemini-3.1-pro-preview_unknown,SWE Atlas,0.2571666666666667,0.4125
820,glm-5.2_unknown,SWE Atlas,0.4399333333333333,0.6055
821,glm-5_unknown,SWE Atlas,0.2449333333333333,0.4075
822,gpt-5.3-codex_xhigh,SWE Atlas,0.3798666666666666,0.5345
823,gpt-5.4-2026-03-05_xhigh,SWE Atlas,0.4315,0.242
824,gpt-5.5_xhigh,SWE Atlas,0.4427,0.1535
825,gpt-5.6-sol_xhigh,SWE Atlas,0.4595,0.6355
826,kimi-k2.5_unknown,SWE Atlas,0.1994,0.368
827,muse-spark,SWE Atlas,0.2765499999999999,0.2355
828,muse-spark-1.1_xhigh,SWE Atlas,0.4184,0.604
829,Llama-3.2-90B-Vision-Instruct,Visual Task Assessment (VISTA),0.2460999999999999,0.085
830,Llama-4-Maverick-17B-128E-Instruct,Visual Task Assessment (VISTA),0.3833,0.5795
831,Pixtral-12B-2409,Visual Task Assessment (VISTA),0.2597,0.162
832,claude-3-5-sonnet-20240620,Visual Task Assessment (VISTA),0.3837,0.3285
833,claude-3-5-sonnet-20241022,Visual Task Assessment (VISTA),0.3872,0.45
