obs_idx,model,benchmark,score,pit
420,gemini-1.0-pro-001,GPQA Diamond Chemistry,0.28,0.7085
421,gpt-4-0613,GPQA Diamond Chemistry,0.28,0.446
422,gpt-3.5-turbo-1106,GPQA Diamond,0.2803030303030303,0.417
423,gemini-2.5-flash,SimpleQA Verified,0.2805429864253393,0.506
424,nova-2.0-pro-preview_none,SciCode,0.28125,0.47
425,vicuna-13b-v1.1,GSM8K,0.2813,0.385
426,claude-sonnet-4-5-20250929,MultiNRC,0.2815,0.2915
427,Qwen-1_8B,BIG-Bench Hard (BBH),0.282,0.536
428,Qwen-1_8B,MMLU,0.282,0.0985
429,Llama-4-Scout-17B-16E-Instruct,GPQA Main Biology,0.284,0.001
430,Meta-Llama-3-70B-Instruct,GPQA Main Biology,0.284,0.0145
431,grok-2-1212,GPQA Main Chemistry,0.284,0.0915
432,Llama-3.1-70B-Instruct,GPQA Main Chemistry,0.284,0.191
433,mistral-large-2402,GPQA Main Chemistry,0.284,0.6085
434,Meta-Llama-3-70B-Instruct,GPQA Main Chemistry,0.284,0.5625
435,claude-opus-4-7_xhigh,PostTrainBench,0.2856,0.718
436,falcon-7b,BIG-Bench Hard (BBH),0.2877,0.4725
437,devstral-small-2512,SciCode,0.288194444444444,0.4685
438,qwen1.5-72b-chat,GPQA Diamond,0.2881944444444444,0.4835
439,gemini-3.1-pro-preview,VisualToolBench,0.2897,0.548
440,gpt-4-turbo-2024-04-09,GPQA Diamond Chemistry,0.29,0.131
441,mistral-large-2402,GPQA Diamond Chemistry,0.29,0.5675
442,Llama-3.1-8B-Instruct,GPQA Diamond Chemistry,0.29,0.8135
443,amazon.nova-micro-v1:0,GPQA Diamond Chemistry,0.29,0.7525
444,claude-opus-4-20250514,MultiNRC,0.29,0.5875
445,gpt-5.4-2026-03-05_high,VisualToolBench,0.2917,0.7365
446,gemini-2.5-flash-preview-04-17,DeepResearchBench,0.2919,0.079
447,reka-flash-3,BALROG,0.292,0.537
448,claude-sonnet-4-5-20250929_unknown,SimpleQA Verified,0.2921195652173913,0.394
449,gpt-4.1-2025-04-14,DeepResearchBench,0.2930999999999999,0.037
450,grok-3-beta,BALROG,0.295,0.411
451,gemini-1.0-pro-001,GPQA Main Chemistry,0.295,0.883
452,claude-opus-4-1-20250805,MultiNRC,0.2967,0.578
453,claude-fable-5_max,GDP.pdf,0.298,0.816
454,claude-haiku-4-5-20251001,TerminalBench,0.298,0.7075
455,open-mixtral-8x7b,GPQA Diamond,0.2982954545454545,0.605
456,open-mistral-nemo-2407,GPQA Diamond,0.2989267676767677,0.595
457,open_llama_7b,MMLU,0.299,0.2635
458,gpt-5.2-2025-12-11_unknown,SWE-Bench Pro,0.2994,0.1685
459,gemini-2.0-flash-001,CAD-Eval,0.3,0.196
460,grok-4-fast,Cybench,0.3,0.5245
461,claude-fable-5_unknown,GDP.pdf,0.3,0.6795
462,MiniMax-M2,TerminalBench,0.3,0.5475
463,gpt-4-0613,GPQA Main Biology,0.301,0.0195
464,Llama-4-Scout-17B-16E-Instruct,GPQA Main Chemistry,0.301,0.118
465,mistral-large-2407,GPQA Diamond Chemistry,0.301,0.1155
466,gpt-3.5-turbo-0125,GPQA Diamond Chemistry,0.301,0.847
467,gpt-4.1-mini-2025-04-14,PRBench Legal,0.3037525441,0.231
468,gpt-4.1-mini-2025-04-14,PRBench Finance,0.3044630977,0.257
469,gpt-5.4-2026-03-05_unknown,SimpleQA Verified,0.3045226130653266,0.1385
470,Mixtral-8x7B-Instruct-v0.1,GPQA Diamond,0.3058712121212121,0.9065
471,gpt-4.5-preview-2025-02-27,BioLP-bench,0.306,0.9345
472,amazon.nova-lite-v1:0,GPQA Main Chemistry,0.306,0.476
473,gpt-4-0613,GPQA Diamond,0.3065025252525252,0.1035
474,gpt-5.6-sol_unknown,GDP.pdf,0.307,0.895
475,qwen1.5-32b-chat,GPQA Diamond,0.307449494949495,0.4755
476,mpt-7b,MMLU,0.308,0.115
477,claude-sonnet-4-6,SimpleQA Verified,0.3088391906283279,0.2635
478,gpt-4o-2024-11-20,SWE-Bench Verified,0.3099173553719008,0.028
479,claude-opus-4-1-20250805,SimpleQA Verified,0.3102493074792243,0.5195
480,Mixtral-8x7B-Instruct-v0.1,MMLU Pro Chemistry,0.311,0.368
481,claude-haiku-4-5-20251001,BALROG,0.312,0.5575
482,claude-haiku-4-5-20251001_1K,BALROG,0.312,0.529
483,internlm-7b,GSM8K,0.312,0.687
484,computer-use-preview-2025-03-11,OS World (Screenshot),0.313,0.46
485,gpt-5.4-2026-03-05_xhigh,GSO-Bench,0.3137,0.322
486,claude-3-sonnet-20240229,GPQA Diamond Biology,0.316,0.065
487,gpt-5.4-2026-03-05_unknown,GBAEval,0.3160372478663838,0.587
488,amazon.nova-pro-v1:0,GPQA Main Chemistry,0.317,0.273
489,claude-3-opus-20240229,GPQA Main Chemistry,0.317,0.322
490,amazon.nova-micro-v1:0,GPQA Main Chemistry,0.317,0.9265
491,Llama-4-Maverick-17B-128E-Instruct,SpatialViz-Bench,0.3178,0.2625
492,o1-2024-12-17_medium,BioLP-bench,0.318,0.5315
493,gemini-2.5-pro-preview-05-06,DeepResearchBench,0.319,0.056
494,gpt-5-mini-2025-08-07_medium,TerminalBench,0.319,0.4255
495,kimi-k3_unknown,PostTrainBench,0.3196,0.5485
496,Yi-1.5-34B-Chat,GPQA Diamond,0.319760101010101,0.3815
497,claude-3-5-haiku-20241022,CAD-Eval,0.32,0.78
498,Qwen-VL-Max,SpatialViz-Bench,0.3203,0.529
499,claude-sonnet-5_unknown,SimpleQA Verified,0.3206696716033483,0.1545
500,gpt-4-0613,GPQA Main Chemistry,0.322,0.766
501,qwen3-coder-next,SciCode,0.322916666666667,0.4925
502,gpt-4o-2024-05-13,BALROG,0.323,0.932
503,gpt-4.1-mini-2025-04-14,Aider Polyglot,0.324,0.2995
504,Cerebras-GPT-13B,ARC (AI2),0.324,0.591
505,chatglm2-6b,GSM8K,0.324,0.7325
506,o1-preview-2024-09-12,BioLP-bench,0.324,0.968
507,Baichuan-7B,BIG-Bench Hard (BBH),0.3248,0.5435
508,Baichuan-2-7B-Base,ARC (AI2),0.325,0.0805
509,Yi-6B,GSM8K,0.325,0.3695
510,claude-3-5-sonnet-20241022,BALROG,0.326,0.8465
511,gemini-2.5-pro,TerminalBench,0.326,0.201
512,DeepSeek-R1-0528,PRBench Finance,0.326704915,0.1
513,starcoder2-7b,GSM8K,0.327,0.7895
514,gpt-4o-2024-08-06,GPQA Main Chemistry,0.3279999999999999,0.1615
515,Meta-Llama-3-8B-Instruct,MMLU Pro Chemistry,0.3279999999999999,0.271
516,gpt-5-2025-08-07_minimal,BALROG,0.328,0.4585
517,dbrx-instruct,GPQA Diamond,0.3289141414141414,0.6955
518,o1-mini-2024-09-12_unknown,Aider Polyglot,0.3289999999999999,0.486
519,gemini-1.5-flash-8b-001,GPQA Diamond,0.3295454545454545,0.533
520,claude-2.1,GPQA Diamond,0.3295454545454545,0.453
521,PaLM 62B,GSM8K,0.33,0.3685
522,gemini-3.5-flash-lite,SimpleQA Verified,0.3308119011598587,0.539
523,Llama-4-Maverick-17B-128E-Instruct,SciCode,0.331018518518519,0.4475
524,mistral-large-2407,GPQA Main Chemistry,0.3329999999999999,0.2575
525,Qwen2.5-VL-72B-Instruct,SpatialViz-Bench,0.3331,0.614
526,claude-opus-4-6_unknown,GSO-Bench,0.3333,0.7335
527,claude-opus-4-6,GSO-Bench,0.3333,0.6655
528,glm-4.7,TerminalBench,0.334,0.2855
529,gemini-2.5-flash,BALROG,0.335,0.5235
530,LLaMA-7B,BIG-Bench Hard (BBH),0.335,0.6085
531,chatglm2-6b,BIG-Bench Hard (BBH),0.337,0.2205
532,mistral-medium-2508,SciCode,0.3379629629629631,0.5075
533,claude-opus-4-8_high,PostTrainBench,0.3379999999999999,0.656
534,falcon-40b-instruct,GSM8K,0.338,0.423
535,claude-3-7-sonnet-20250219_unknown,SpatialViz-Bench,0.3389999999999999,0.1635
536,Eurus-2-7B-PRIME,GPQA Diamond,0.3390151515151515,0.4955
537,claude-opus-4-20250514_unknown,MultiNRC,0.3393,0.5325
538,gemini-1.0-pro-001,GPQA Diamond,0.3396464646464646,0.7625
539,claude-opus-4-1-20250805,PRBench Legal,0.3399523797,0.1055
540,gemini-1.5-pro-002,CAD-Eval,0.34,0.5775
541,open-mixtral-8x22b,GPQA Diamond,0.3405934343434343,0.4105
542,claude-opus-5_unknown,PostTrainBench,0.3406,0.543
543,claude-opus-4-8_max,PostTrainBench,0.3408,0.8205
544,starcoder2-3b,ARC (AI2),0.342,0.2415
545,Llama-4-Scout-17B-16E-Instruct,SpatialViz-Bench,0.3424,0.702
546,glm-5.2_max,PostTrainBench,0.3429,0.882
547,Llama-2-13b,GSM8K,0.343,0.331
548,gpt-4.1-2025-04-14,PRBench Finance,0.343200519,0.406
549,gpt-oss-20b_high,SciCode,0.34375,0.4945
550,Qwen2.5-Coder-0.5B,ARC (AI2),0.344,0.1115
551,mpt-30b-instruct,GSM8K,0.344,0.2985
552,claude-3-5-sonnet-20241022,The Agent Company,0.344,0.8785
553,amazon.nova-pro-v1:0,GPQA Diamond Chemistry,0.344,0.349
554,Qwen2.5-Coder-0.5B,GSM8K,0.345,0.7875
555,gemini-3-flash-preview,SWE-Bench Pro,0.3463,0.3285
556,claude-2.0,GPQA Diamond,0.3465909090909091,0.6165
557,grok-3-mini-beta_low,Aider Polyglot,0.347,0.071
558,gpt-realtime-1.5,AudioMultiChallenge,0.3472999999999999,0.526
559,gpt-5-mini-2025-08-07_unknown,TerminalBench,0.348,0.544
560,INTELLECT-1-Instruct,BIG-Bench Hard (BBH),0.3485,0.1745
561,DeepSeek-R1,BALROG,0.349,0.641
562,gpt-5.1-2025-11-13_unknown,SimpleQA Verified,0.3492222779729051,0.3535
563,claude-sonnet-4-20250514,Cybench,0.35,0.641
564,falcon-7b,MMLU,0.35,0.3085
565,DeepSeek-V3.1,PRBench Finance,0.3508810862,0.344
566,gpt-5.4-2026-03-05_low,DeepResearchBench,0.3508880948453333,0.061
567,DeepSeek-R1-0528,DeepResearchBench,0.351,0.1055
568,claude-opus-4-1-20250805,PRBench Finance,0.3515131181,0.215
569,kimi-k2.5,MultiNRC,0.3517,0.191
570,magistral-small-2509,SciCode,0.351851851851852,0.5025
571,gemma-2b,BIG-Bench Hard (BBH),0.352,0.6275
572,text-davinci-001,Adversarial NLI,0.354,0.3515
573,Mistral-7B-Instruct-v0.2,GSM8K,0.354,0.7895
574,deepseek-coder-33b-base,GSM8K,0.354,0.8045
575,gpt-4-0125-preview,MATH Level 5,0.3541351963746224,0.4395
576,Qwen3-32B,SciCode,0.354166666666667,0.5365
577,DeepSeek-V3,SciCode,0.354166666666667,0.6895
578,claude-haiku-4-5-20251001_unknown,TerminalBench,0.355,0.4105
579,Meta-Llama-3-70B-Instruct,GPQA Diamond Chemistry,0.355,0.784
580,mpt-7b,BIG-Bench Hard (BBH),0.356,0.786
581,LLaMA-7B,MMLU,0.356,0.224
582,gemini-2.0-pro-exp-02-05,Aider Polyglot,0.356,0.278
583,CodeQwen1.5-7B,ARC (AI2),0.357,0.12
584,kimi-k2-thinking,TerminalBench,0.357,0.393
585,DeepSeek-R1,SciCode,0.357142857142857,0.27
586,gpt-4-0314,GPQA Diamond,0.3573232323232323,0.1375
587,qwen3.6-35b-a3b,SciCode,0.357638888888889,0.1165
588,DeepSeek-V3-0324,SciCode,0.357638888888889,0.447
589,opt-13b,ARC (AI2),0.358,0.62
590,claude-3-7-sonnet-20250219,OS World (Screenshot),0.358,0.4175
591,claude-sonnet-4-5-20250929_unknown,MultiNRC,0.3583,0.5755
592,nemotron-3-super,SciCode,0.359953703703704,0.5435
593,openai/gpt-oss-120b_low,SciCode,0.359953703703704,0.5225
594,gpt-3.5-turbo-0125,MMLU Pro Chemistry,0.36,0.234
595,gemini-3.1-flash-live-preview,AudioMultiChallenge,0.3606,0.51
596,claude-3-5-sonnet-20241022,GPQA Main Chemistry,0.361,0.09
597,trinity-large-thinking,SciCode,0.361111111111111,0.515
598,glm-5.2_none,SciCode,0.361111111111111,0.537
599,gpt-4o,TutorBench,0.3611999999999999,0.297
600,LLaMA-7B,ScienceQA,0.3619,0.095
601,mistral-large-2512,SciCode,0.362268518518519,0.503
602,gpt-5.6-sol_max,PostTrainBench,0.3622999999999999,0.7855
603,gpt-5.4-mini-2026-03-17_low,DeepResearchBench,0.3626446724539791,0.4515
604,gpt-j-6b,ARC (AI2),0.363,0.62
605,xgen-7b-8k-base,MMLU,0.363,0.3065
606,claude-3-haiku-20240307,GPQA Diamond,0.3630050505050505,0.7415
607,gemini-2.0-flash-001,MultiChallenge,0.3635,0.1915
608,Kimi-K2-Instruct,PRBench Legal,0.3638483743,0.4425
609,gemini-3.1-flash-lite,DeepResearchBench,0.3639498038812288,0.1085
610,deepseek-coder-6.7b-base,ARC (AI2),0.364,0.2905
611,deepseek-coder-6.7b-base,MMLU,0.364,0.288
612,gpt-4.1-2025-04-14,PRBench Legal,0.3648357264,0.6305
613,gemma-2-27b-it,GPQA Diamond,0.3648989898989899,0.4565
614,starcoder2-3b,MMLU,0.366,0.3135
615,MiniMax-M2.1,TerminalBench,0.366,0.471
616,Llama-3.1-70B-Instruct,GPQA Diamond Chemistry,0.366,0.517
617,claude-3-opus-20240229,GPQA Diamond Chemistry,0.366,0.4925
618,DeepSeek-R1-0528,PRBench Legal,0.366094653,0.3005
619,claude-3-7-sonnet-20250219,DeepResearchBench,0.3663,0.3195
620,Llama-3.1-70B-Instruct,MATH Level 5,0.366786253776435,0.19
621,claude-3-opus-20240229,GPQA Diamond Biology,0.368,0.045
622,amazon.nova-micro-v1:0,GPQA Diamond Biology,0.368,0.281
623,Mixtral-8x7B-Instruct-v0.1,GPQA Diamond Biology,0.368,0.4515
624,Llama-4-Scout-17B-16E-Instruct,GPQA Diamond Biology,0.368,0.0355
625,MiniMax-M2.1,SWE-Bench Pro,0.3681,0.75
626,gemini-2.5-flash,SpatialViz-Bench,0.3686,0.3965
627,Llama-2-13b-chat,GSM8K,0.369,0.2365
628,internlm-7b,BIG-Bench Hard (BBH),0.37,0.381
629,falcon-40b,BIG-Bench Hard (BBH),0.371,0.16
630,claude-opus-4-6_max,MultiChallenge,0.3715,0.0005
631,claude-3-5-sonnet-20240620,GPQA Main Chemistry,0.372,0.3135
632,claude-sonnet-5_unknown,GSO-Bench,0.3725,0.5985
633,claude-3-7-sonnet-20250219_16K,BioLP-bench,0.374,0.78
634,Hermes-2-Theta-Llama-3-70B,GPQA Diamond,0.3746843434343434,0.605
635,claude-3-opus-20240229,MATH Level 5,0.3748111782477341,0.1625
636,phi-1_5,MMLU,0.376,0.274
637,Llama-3.1-405B-Instruct,GPQA Diamond Chemistry,0.376,0.348
638,gpt-realtime-2,AudioMultiChallenge,0.3761,0.501
639,DeepSeek-V3.1,PRBench Legal,0.3762239226,0.527
640,CodeQwen1.5-7B,GSM8K,0.377,0.837
641,claude-3-7-sonnet-20250219,GPQA Main Chemistry,0.377,0.06
642,gpt-4o-mini-2024-07-18,GPQA Diamond,0.3772095959595959,0.2425
643,sonar,DeepResearchBench,0.3775,0.475
644,sonar-pro,DeepResearchBench,0.3776,0.4935
645,command-a-plus-05-2026,SciCode,0.378472222222222,0.5155
646,LLaMA-13B,BIG-Bench Hard (BBH),0.379,0.422
647,ST-LLM,Video-MME,0.379,0.076
648,Baichuan-2-13B-Base,ARC (AI2),0.38,0.04
649,mpt-30b,BIG-Bench Hard (BBH),0.38,0.4925
650,claude-opus-4-20250514,Cybench,0.38,0.3965
651,claude-opus-4-1-20250805,TerminalBench,0.38,0.5915
652,claude-opus-4-1-20250805_unknown,TerminalBench,0.38,0.441
653,o4-mini,PRBench Legal,0.3811371849,0.4875
654,claude-3-5-haiku-20241022,GPQA Diamond,0.3813131313131313,0.134
655,gemini-exp-1206,Aider Polyglot,0.382,0.5065
656,Qwen3-235B-A22B-Instruct-2507,PRBench Legal,0.3829537588,0.7
657,Llama-3.1-405B-Instruct,GPQA Main Chemistry,0.3829999999999999,0.491
658,Kimi-K2-Instruct,PRBench Finance,0.3833573916,0.604
659,claude-opus-4-1-20250805_unknown,MultiNRC,0.3839,0.846
660,gemini-2.5-flash,PRBench Finance,0.3840960771,0.608
661,glm-4.6,SciCode,0.384259259259259,0.7275
662,Llama-3.1-8B-Instruct,GPQA Main Biology,0.385,0.3735
663,INTELLECT-1-Instruct,GSM8K,0.3858,0.773
664,mercury-2,SciCode,0.386574074074074,0.5225
665,nova-2.0-pro-preview_low,SciCode,0.386574074074074,0.523
666,starcoder2-7b,ARC (AI2),0.387,0.229
667,open_llama_7b,ARC (AI2),0.387,0.541
668,gpt-4o-2024-08-06,GPQA Diamond Chemistry,0.387,0.39
669,Qwen3-Coder-480B-A35B-Instruct,SWE-Bench Pro,0.387,0.8705
670,mistral-large-2402,GPQA Diamond,0.3876262626262626,0.7
671,starcoder2-7b,MMLU,0.388,0.211
672,gpt-oss-120b_high,SciCode,0.388888888888889,0.5445
673,DeepSeek-V3.2-Exp_thinking,SciCode,0.388888888888889,0.3905
674,gemini-2.5-pro,PRBench Finance,0.3891719165,0.337
675,grok-4-1,Cybench,0.39,0.533
676,claude-opus-4-5-20251101,SimpleQA Verified,0.3900414937759336,0.4905
677,qwen2-72b-instruct,MATH Level 5,0.3906722054380664,0.5435
678,gpt-5.6-luna_unknown,SimpleQA Verified,0.3907815631262525,0.558
679,RedPajama-INCITE-7B-Base,ARC (AI2),0.391,0.607
680,Qwen3-235B-A22B-Instruct-2507,PRBench Finance,0.3913950691,0.723
681,Llama-2-7b,BIG-Bench Hard (BBH),0.3916,0.6185
682,gemini-3-pro-preview,PRBench Finance,0.3918,0.044
683,o4-mini,PRBench Finance,0.3921552546,0.5745
684,gpt-5-mini-2025-08-07_high,SciCode,0.392361111111111,0.3315
685,magistral-medium-2509,SciCode,0.392361111111111,0.531
686,gemini-2.5-pro-preview-05-06,The Agent Company,0.393,0.346
687,grok-3,SimpleQA Verified,0.3933434190620272,0.747
688,mistral-medium-2505,PRBench Finance,0.3935148645999999,0.826
689,deepseek-coder-33b-base,MMLU,0.394,0.182
690,gpt-4.1-2025-04-14,MultiChallenge,0.3943,0.176
691,Llama-3.2-90B-Vision-Instruct,MATH Level 5,0.3943542296072507,0.4375
692,claude-haiku-4-5-20251001,SWE-Bench Pro,0.3945,0.9575
693,video_chat2_mistral,Video-MME,0.395,0.0915
694,mistral-medium-2505,PRBench Legal,0.3954637501,0.868
695,mistral-medium-2604,SciCode,0.395833333333333,0.533
696,dolly-v2-12b,ARC (AI2),0.396,0.792
697,deepseek-v3.2,TerminalBench,0.396,0.8875
698,Megatron-Turing NLG 530B,Adversarial NLI,0.397,0.155
699,o3-mini-2025-01-31_high,SciCode,0.397856419092825,0.518
700,gpt-4.5-preview-2025-02-27,GPQA Diamond Chemistry,0.3979999999999999,0.0975
701,claude-3-7-sonnet-20250219,GPQA Diamond Chemistry,0.3979999999999999,0.1045
702,claude-3-5-sonnet-20240620,GPQA Diamond Chemistry,0.3979999999999999,0.3615
703,DeepSeek-V3,GPQA Diamond Chemistry,0.3979999999999999,0.238
704,Llama-3.1-8B-Instruct,MMLU Pro Chemistry,0.3979999999999999,0.434
705,o4-mini-2025-04-16_medium,BioLP-bench,0.3989999999999999,0.769
706,sharegpt4video-8b,Video-MME,0.399,0.0905
707,Video-LLaVA-7B,Video-MME,0.399,0.091
708,nemotron-3-ultra,SciCode,0.399305555555556,0.5185
709,gpt-5.6-luna_none,SciCode,0.399305555555556,0.775
710,Qwen3-32B,Aider Polyglot,0.4,0.4775
711,gpt-4-1106-preview,MATH Level 5,0.4002077039274924,0.5185
712,gemini-2.5-flash,AudioMultiChallenge,0.4004,0.681
713,gemma-4-26b-a4b,SciCode,0.4004629629629631,0.523
714,claude-sonnet-4-20250514_unknown,SciCode,0.4004629629629631,0.529
715,step-3.7-flash,SciCode,0.4004629629629631,0.5385
716,gpt-5.5_xhigh,GSO-Bench,0.402,0.626
717,claude-3-7-sonnet-20250219,The Agent Company,0.402,0.885
718,Llama-4-Maverick-17B-128E-Instruct,TutorBench,0.402,0.318
719,gpt-oss-120b,PRBench Legal,0.4020563979,0.8755
720,gemini-1.5-flash-001,GPQA Diamond,0.4037247474747474,0.65
721,gpt-4.1-mini-2025-04-14,SciCode,0.403935185185185,0.8975
722,gemini-1.5-pro-001,GPQA Main Chemistry,0.4039999999999999,0.485
723,CodeQwen1.5-7B,MMLU,0.405,0.236
724,gemini-1.0-pro-001,MMLU Pro Chemistry,0.405,0.3285
725,Meta-Llama-3-70B-Instruct,GPQA Diamond,0.4056186868686868,0.702
726,claude-3-sonnet-20240229,GPQA Diamond,0.4059343434343434,0.7285
727,Chat-UniVi-7B-v1.5,Video-MME,0.406,0.106
728,gemini-3-pro-preview,PRBench Legal,0.406,0.043
729,DeepSeek-V3.1-Terminus,SciCode,0.40625,0.544
730,qwen3.6-plus,SciCode,0.407407407407407,0.1395
731,gemini-1.5-pro-001,MATH Level 5,0.4074773413897281,0.017
732,qwen2-72b-instruct,GPQA Diamond,0.4078282828282828,0.4285
733,claude-sonnet-4-5-20250929,PRBench Legal,0.4084357639,0.5625
734,gemini-3.5-flash-lite,SciCode,0.408564814814815,0.455
735,kimi-k2-thinking,PRBench Legal,0.4090194398,0.543
736,cogito-671b-v2.1,SciCode,0.409722222222222,0.5495
737,gemini-2.5-flash,PRBench Legal,0.4101527724,0.816
738,Llama-3.2-90B-Vision-Instruct,GPQA Diamond,0.4103535353535353,0.299
739,gpt-5.2-codex,SWE-Bench Pro,0.4104,0.3925
740,gpt-neox-20b,ARC (AI2),0.411,0.567
741,Qwen-VL-Chat,Video-MME,0.411,0.0895
742,gpt-5.2-2025-12-11_low,DeepResearchBench,0.4111991557763133,0.263
743,xgen-7b-8k-base,ARC (AI2),0.412,0.4235
744,claude-opus-4-6_high,GSO-Bench,0.412,0.7405
745,o3-2025-04-16_medium,BioLP-bench,0.412,0.241
746,qwen3-235b-a22b,MultiChallenge,0.4122,0.296
747,claude-opus-4-5-20251101,MultiNRC,0.4122999999999999,0.32
748,o1-2024-12-17_unknown,SpatialViz-Bench,0.4136,0.558
749,gemini-2.5-pro,PRBench Legal,0.4142704352999999,0.526
750,text-davinci-002,GSM8K,0.415,0.0685
751,gpt-5.6-terra_unknown,SimpleQA Verified,0.415454089312594,0.5175
752,Llama-3.3-70B-Instruct,MATH Level 5,0.4159743202416918,0.2935
753,Baichuan-2-7B-Base,BIG-Bench Hard (BBH),0.416,0.6915
754,gpt-5-2025-08-07_high,SWE-Bench Pro,0.4178,0.6575
755,claude-fable-5_max,PostTrainBench,0.4179,0.879
756,qwen-turbo-2024-11-01,GPQA Diamond,0.4179292929292929,0.218
757,gpt-oss-120b_high,Aider Polyglot,0.418,0.17
758,gemini-3.1-pro-preview,PRBench Finance,0.418728,0.0665
759,gemini-3.1-flash-lite,SciCode,0.418981481481481,0.5365
760,gpt-4.1-2025-04-14,CAD-Eval,0.42,0.3505
761,claude-opus-4-1-20250805,Cybench,0.42,0.464
762,Qwen2.5-Coder-0.5B,MMLU,0.42,0.283
763,deepseek-v4-flash_high,SciCode,0.420138888888889,0.5505
764,gemma-2b,ARC (AI2),0.421,0.4005
765,gemini-1.0-pro-001,GPQA Diamond Biology,0.421,0.4815
766,gpt-5.2-2025-12-11_unknown,MultiNRC,0.4218,0.4875
767,deepseek-coder-33b-base,ARC (AI2),0.422,0.2695
768,Llama-2-34b,GSM8K,0.422,0.4785
769,gpt-4-0125-preview,GPQA Diamond,0.4226641414141414,0.546
770,Baichuan-7B,MMLU,0.423,0.5735
771,gemma-2b,MMLU,0.423,0.5
772,Mixtral-8x7B-Instruct-v0.1,GPQA Main Biology,0.423,0.668
773,Ring-2.6-1T,SciCode,0.423611111111111,0.526
774,Qwen3-235B-A22B-Thinking-2507,SciCode,0.423611111111111,0.768
775,gpt-4-1106-preview,GPQA Diamond,0.4236111111111111,0.469
776,internlm-chat-20b,BIG-Bench Hard (BBH),0.424,0.555
777,phi-2,Adversarial NLI,0.425,0.319
778,mpt-7b,ARC (AI2),0.426,0.487
779,gpt-4.5-preview-2025-02-27,GPQA Main Chemistry,0.426,0.199
780,Llama-3.1-Tulu-3-70B-DPO,MATH Level 5,0.426642749244713,0.4315
781,MiniMax-M2.5,TerminalBench,0.427,0.8995
782,claude-sonnet-4-20250514,SWE-Bench Pro,0.427,0.9675
783,nova-2.0-pro-preview_medium,SciCode,0.427083333333333,0.52
784,gpt-5.1-2025-11-13_low,DeepResearchBench,0.4279020222415737,0.565
785,Yi-6B,BIG-Bench Hard (BBH),0.428,0.3105
786,gemini-2.5-pro-preview-06-05,DeepResearchBench,0.428,0.337
787,claude-sonnet-4-5-20250929,TerminalBench,0.428,0.6505
788,gemini-2.5-pro,SciCode,0.428240740740741,0.4455
789,gpt-5-2025-08-07_high,SciCode,0.429398148148148,0.2635
790,claude-opus-4-5-20251101_64K,BALROG,0.43,0.565
791,grok-4-0709,Cybench,0.43,0.1675
792,claude-3-5-sonnet-20241022,GPQA Diamond Chemistry,0.43,0.3015
793,gemini-1.5-pro-001,GPQA Diamond Chemistry,0.43,0.4975
794,Baichuan-13B-Base,BIG-Bench Hard (BBH),0.4301,0.502
795,vicuna-13b-v1.1,BIG-Bench Hard (BBH),0.4304,0.4715
796,mimo-v2.5,SciCode,0.430555555555556,0.5535
797,Llama-2-7b,ScienceQA,0.4308,0.1485
798,vicuna-13b-v1.1,ARC (AI2),0.432,0.177
799,kimi-k2.5,TerminalBench,0.432,0.247
800,claude-sonnet-4-20250514,The Agent Company,0.432,0.5785
801,Chat-Uni-Vi-7B-v1.5 + 100k SG-WV,Video-MME,0.432,0.147
802,claude-haiku-4-5-20251001_unknown,SciCode,0.43287037037037,0.5955
803,gpt-5.1-2025-11-13_high,SciCode,0.43287037037037,0.1495
804,gemini-2.5-pro-exp-03-25,BALROG,0.433,0.584
805,gemini-3-pro-preview,SWE-Bench Pro,0.433,0.3425
806,LLaMA-13B,ScienceQA,0.4333,0.1275
807,tml-interaction-small,AudioMultiChallenge,0.4336,0.5395
808,gemma-4-31b-it,SciCode,0.434027777777778,0.5795
809,kimi-k2-thinking,PRBench Finance,0.4340518016,0.721
810,WizardLM-2-8x22B,GPQA Diamond,0.4343434343434343,0.7075
811,claude-opus-4-5-20251101,BALROG,0.435,0.342
812,claude-opus-4-5-20251101_unknown,BALROG,0.435,0.203
813,grok-4-0709,BALROG,0.436,0.718
814,claude-3-7-sonnet-20250219_2K,DeepResearchBench,0.436,0.57
815,gemini-1.0-pro-001,GPQA Main Biology,0.436,0.5165
816,claude-sonnet-4-5-20250929,SWE-Bench Pro,0.436,0.9005
817,glm-5.1,SciCode,0.4375,0.2725
818,claude-sonnet-4-5-20250929,PRBench Finance,0.4379291198,0.755
819,gpt-oss-120b,PRBench Finance,0.43802783,0.9565
820,claude-opus-4-7_unknown,GBAEval,0.4381136187608589,0.6205
821,kimi-k2.5,PRBench Legal,0.438324,0.5285
822,text-davinci-001,MMLU,0.439,0.129
823,claude-sonnet-4-20250514,OS World (Screenshot),0.439,0.4845
824,gemini-2.5-flash-preview-05-20,Aider Polyglot,0.44,0.2915
825,gemini-3.1-pro-preview,PRBench Legal,0.440231,0.0935
826,Llama-2-34b,BIG-Bench Hard (BBH),0.441,0.197
827,LLaMA-33B,GSM8K,0.441,0.376
828,claude-opus-4-7_high,GSO-Bench,0.441,0.5745
829,claude-3-sonnet-20240229,GPQA Diamond Chemistry,0.441,0.967
830,Mixtral-8x7B-Instruct-v0.1,WMDP Chemistry,0.441,0.364
