obs_idx,model,benchmark,score,pit
433,grok-4.6_xhigh,GDP.pdf,0.172,0.346
434,kimi-k2.6,GDP.pdf,0.12,0.1435
435,kimi-k3_max,GDP.pdf,0.19,0.4285
436,muse-spark-1.1,GDP.pdf,0.15,0.1605
437,muse-spark-1.1_medium,GDP.pdf,0.15,0.5265
438,muse-spark-1.2,GDP.pdf,0.12,0.413
439,muse-spark-1.2_xhigh,GDP.pdf,0.16,0.4155
440,qwen3.8-max_xhigh,GDP.pdf,0.2319999999999999,0.7545
441,DeepSeek-R1,GPQA Diamond,0.6922348484848484,0.3675
442,DeepSeek-R1-0528,GPQA Diamond,0.7632575757575758,0.486
443,DeepSeek-R1-Distill-Llama-70B,GPQA Diamond,0.5574494949494949,0.101
444,DeepSeek-R1-Distill-Qwen-14B,GPQA Diamond,0.4469696969696969,0.016
445,DeepSeek-R1-Distill-Qwen-32B,GPQA Diamond,0.6414141414141414,0.6465
446,DeepSeek-V3,GPQA Diamond,0.5653409090909091,0.3425
447,DeepSeek-V3-0324,GPQA Diamond,0.6761363636363636,0.566
448,Hermes-2-Theta-Llama-3-70B,GPQA Diamond,0.3746843434343434,0.5815
449,Inkling_xhigh,GPQA Diamond,0.8825757575757576,0.788
450,Llama-2-70b-chat,GPQA Diamond,0.2632575757575757,0.7695
451,Llama-3.1-405B-Instruct,GPQA Diamond,0.5091540404040404,0.5445
452,Llama-3.1-70B-Instruct,GPQA Diamond,0.4419191919191919,0.4425
453,Llama-3.1-8B-Instruct,GPQA Diamond,0.269570707070707,0.4765
454,Llama-3.1-Tulu-3-70B-DPO,GPQA Diamond,0.4627525252525252,0.531
455,Llama-3.2-1B-Instruct,GPQA Diamond,0.2392676767676767,0.5635
456,Llama-3.2-90B-Vision-Instruct,GPQA Diamond,0.4103535353535353,0.309
457,Llama-3.3-70B-Instruct,GPQA Diamond,0.4744318181818182,0.417
458,Llama-4-Maverick-17B-128E-Instruct-FP8,GPQA Diamond,0.6698232323232324,0.691
459,Llama-4-Scout-17B-16E-Instruct,GPQA Diamond,0.5183080808080808,0.4695
460,Meta-Llama-3-70B-Instruct,GPQA Diamond,0.4056186868686868,0.7095
461,Meta-Llama-3-8B-Instruct,GPQA Diamond,0.2607323232323232,0.5615
462,MiniMax-M3,GPQA Diamond,0.9090909090909092,0.623
463,MiniMax-M3_none,GPQA Diamond,0.8131313131313131,0.5055
464,Mistral-7B-Instruct-v0.3,GPQA Diamond,0.1518308080808081,0.277
465,Mixtral-8x22B-Instruct-v0.1,GPQA Diamond,0.3405934343434343,0.2865
466,Mixtral-8x7B-Instruct-v0.1,GPQA Diamond,0.3058712121212121,0.9315
467,Phi-3-medium-128k-instruct,GPQA Diamond,0.2758838383838384,0.148
468,QwQ-32B,GPQA Diamond,0.6534090909090909,0.7655
469,Qwen3-235B-A22B-Thinking-2507,GPQA Diamond,0.8005050505050505,0.988
470,Qwen3-30B-A3B,GPQA Diamond,0.6167929292929293,0.481
471,Qwen3-30B-A3B_none,GPQA Diamond,0.5037878787878788,0.4925
472,Qwen3-32B,GPQA Diamond,0.6571969696969697,0.554
473,Qwen3-32B_none,GPQA Diamond,0.5410353535353535,0.4915
474,WizardLM-2-8x22B,GPQA Diamond,0.4343434343434343,0.692
475,Yi-1.5-34B-Chat,GPQA Diamond,0.319760101010101,0.333
476,Yi-34B-Chat,GPQA Diamond,0.1474116161616161,0.026
477,claude-2.0,GPQA Diamond,0.3465909090909091,0.521
478,claude-2.1,GPQA Diamond,0.3295454545454545,0.405
479,claude-3-5-haiku-20241022,GPQA Diamond,0.3813131313131313,0.11
480,claude-3-5-sonnet-20240620,GPQA Diamond,0.5404040404040404,0.4055
481,claude-3-5-sonnet-20241022,GPQA Diamond,0.553030303030303,0.16
482,claude-3-7-sonnet-20250219,GPQA Diamond,0.6603535353535354,0.6125
483,claude-3-7-sonnet-20250219_16K,GPQA Diamond,0.7676767676767676,0.722
484,claude-3-7-sonnet-20250219_32K,GPQA Diamond,0.7676767676767676,0.6185
485,claude-3-7-sonnet-20250219_64K,GPQA Diamond,0.7850378787878788,0.6155
486,claude-3-haiku-20240307,GPQA Diamond,0.3630050505050505,0.7495
487,claude-3-opus-20240229,GPQA Diamond,0.4715909090909091,0.405
488,claude-3-sonnet-20240229,GPQA Diamond,0.4059343434343434,0.6995
489,claude-fable-5_high,GPQA Diamond,0.8333333333333334,0.504
490,claude-fable-5_low,GPQA Diamond,0.7878787878787878,0.49
491,claude-fable-5_max,GPQA Diamond,0.8585858585858586,0.2745
492,claude-haiku-4-5-20251001,GPQA Diamond,0.6047979797979798,0.1785
493,claude-haiku-4-5-20251001_32K,GPQA Diamond,0.7121212121212122,0.322
494,claude-opus-4-1-20250805,GPQA Diamond,0.7323232323232324,0.2165
495,claude-opus-4-1-20250805_16K,GPQA Diamond,0.7727272727272727,0.451
496,claude-opus-4-1-20250805_27K,GPQA Diamond,0.7676767676767676,0.4805
497,claude-opus-4-20250514,GPQA Diamond,0.6919191919191919,0.1295
498,claude-opus-4-20250514_16K,GPQA Diamond,0.7626262626262627,0.4415
499,claude-opus-4-5-20251101,GPQA Diamond,0.8068181818181818,0.135
500,claude-opus-4-5-20251101_16K,GPQA Diamond,0.8547979797979798,0.5305
501,claude-opus-4-5-20251101_32K,GPQA Diamond,0.860479797979798,0.503
502,claude-opus-4-6_32K,GPQA Diamond,0.9053030303030304,0.539
503,claude-opus-4-6_64K,GPQA Diamond,0.8876262626262627,0.525
504,claude-opus-4-6_max,GPQA Diamond,0.8838383838383839,0.613
505,claude-opus-4-7_max,GPQA Diamond,0.8636363636363636,0.489
506,claude-opus-4-7_xhigh,GPQA Diamond,0.9015151515151516,0.5045
507,claude-opus-4-8_low,GPQA Diamond,0.8838383838383839,0.5115
508,claude-opus-4-8_max,GPQA Diamond,0.9103535353535354,0.4405
509,claude-opus-4-8_none,GPQA Diamond,0.8535353535353535,0.5235
510,claude-opus-5,GPQA Diamond,0.9292929292929292,0.723
511,claude-opus-5_low,GPQA Diamond,0.8787878787878788,0.512
512,claude-opus-5_max,GPQA Diamond,0.9387626262626264,0.4855
513,claude-sonnet-4-20250514,GPQA Diamond,0.6666666666666666,0.2185
514,claude-sonnet-4-20250514_16K,GPQA Diamond,0.7575757575757576,0.4635
515,claude-sonnet-4-20250514_32K,GPQA Diamond,0.7828282828282829,0.5895
516,claude-sonnet-4-20250514_59K,GPQA Diamond,0.7781991873045173,0.495
517,claude-sonnet-4-5-20250929,GPQA Diamond,0.7373737373737373,0.1815
518,claude-sonnet-4-5-20250929_16K,GPQA Diamond,0.7878787878787878,0.51
519,claude-sonnet-4-5-20250929_32K,GPQA Diamond,0.817258883248731,0.4865
520,claude-sonnet-4-5-20250929_59K,GPQA Diamond,0.8232323232323232,0.5695
521,claude-sonnet-4-6_32K,GPQA Diamond,0.8737373737373737,0.518
522,claude-sonnet-4-6_high,GPQA Diamond,0.8333333333333334,0.4605
523,claude-sonnet-4-6_max,GPQA Diamond,0.7878787878787878,0.4585
524,claude-sonnet-4-6_medium,GPQA Diamond,0.8333333333333334,0.524
525,claude-sonnet-5_max,GPQA Diamond,0.803030303030303,0.505
526,claude-sonnet-5_xhigh,GPQA Diamond,0.9053030303030304,0.606
527,dbrx-instruct,GPQA Diamond,0.3289141414141414,0.662
528,deepseek-chat,GPQA Diamond,0.7121212121212122,0.312
529,deepseek-llm-67b-chat,GPQA Diamond,0.2462121212121212,0.548
530,deepseek-reasoner,GPQA Diamond,0.8342352092352093,0.5985
531,deepseek-v4-flash-0731_max,GPQA Diamond,0.9103535353535354,0.6165
532,deepseek-v4-pro-0813_max,GPQA Diamond,0.9166666666666666,0.5425
533,deepseek-v4-pro_high,GPQA Diamond,0.9090909090909092,0.5645
534,deepseek-v4-pro_max,GPQA Diamond,0.8964646464646465,0.5275
535,deepseek-v4-pro_none,GPQA Diamond,0.7323232323232324,0.494
536,gemini-1.0-pro-001,GPQA Diamond,0.3396464646464646,0.7805
537,gemini-1.5-flash-001,GPQA Diamond,0.4037247474747474,0.2005
538,gemini-1.5-flash-002,GPQA Diamond,0.4731691919191919,0.364
539,gemini-1.5-flash-8b-001,GPQA Diamond,0.3295454545454545,0.5125
540,gemini-1.5-pro-001,GPQA Diamond,0.4586489898989899,0.1315
541,gemini-1.5-pro-002,GPQA Diamond,0.5722853535353535,0.578
542,gemini-2.0-flash-001,GPQA Diamond,0.6414141414141414,0.6665
543,gemini-2.0-flash-thinking-exp-01-21,GPQA Diamond,0.5707070707070707,0.549
544,gemini-2.0-pro-exp-02-05,GPQA Diamond,0.6565656565656566,0.561
545,gemini-2.5-pro,GPQA Diamond,0.8529040404040404,0.9285
546,gemini-2.5-pro-exp-03-25,GPQA Diamond,0.8383838383838383,0.774
547,gemini-2.5-pro-preview-05-06,GPQA Diamond,0.6666666666666666,0.1195
548,gemini-2.5-pro-preview-06-05,GPQA Diamond,0.8484848484848485,0.676
549,gemini-3-flash-preview,GPQA Diamond,0.8320707070707071,0.3205
550,gemini-3-flash-preview_high,GPQA Diamond,0.8939393939393939,0.5475
551,gemini-3-pro-preview,GPQA Diamond,0.9261363636363636,0.682
552,gemini-3.1-flash-lite_high,GPQA Diamond,0.8181818181818182,0.499
553,gemini-3.1-flash-lite_low,GPQA Diamond,0.7424242424242424,0.563
554,gemini-3.1-flash-lite_minimal,GPQA Diamond,0.7373737373737373,0.491
555,gemini-3.1-pro-preview,GPQA Diamond,0.941,0.754
556,gemini-3.1-pro-preview_high,GPQA Diamond,0.9444444444444444,0.6445
557,gemini-3.5-flash-lite_high,GPQA Diamond,0.8333333333333334,0.567
558,gemini-3.5-flash-lite_low,GPQA Diamond,0.7575757575757576,0.4875
559,gemini-3.5-flash-lite_minimal,GPQA Diamond,0.7424242424242424,0.488
560,gemini-3.5-flash_high,GPQA Diamond,0.928030303030303,0.478
561,gemini-3.5-flash_low,GPQA Diamond,0.8888888888888888,0.5455
562,gemini-3.5-flash_minimal,GPQA Diamond,0.8636363636363636,0.5295
563,gemini-3.6-flash_high,GPQA Diamond,0.9412878787878788,0.605
564,gemini-3.6-flash_low,GPQA Diamond,0.8636363636363636,0.5165
565,gemini-3.6-flash_minimal,GPQA Diamond,0.8585858585858586,0.5225
566,gemini-3.7-flash_high,GPQA Diamond,0.9482323232323232,0.6235
567,gemma-2-27b-it,GPQA Diamond,0.3648989898989899,0.415
568,gemma-2-9b-it,GPQA Diamond,0.2746212121212121,0.2505
569,gemma-3-12b-it,GPQA Diamond,0.394570707070707,0.469
570,gemma-3-27b-it,GPQA Diamond,0.4772727272727273,0.2895
571,gemma-3-4b-it,GPQA Diamond,0.2323232323232323,0.5455
572,gemma-4-26b-a4b_minimal,GPQA Diamond,0.7323232323232324,0.485
573,gemma-4-31b-it_minimal,GPQA Diamond,0.7575757575757576,0.4905
574,glm-4.7,GPQA Diamond,0.8333333333333334,0.732
575,glm-5,GPQA Diamond,0.8781725888324873,0.611
576,glm-5.1,GPQA Diamond,0.898989898989899,0.753
577,glm-5.2_low,GPQA Diamond,0.8787878787878788,0.5215
578,glm-5.2_max,GPQA Diamond,0.918560606060606,0.5805
579,glm-5.2_none,GPQA Diamond,0.7121212121212122,0.494
580,glm-5.3-flash_max,GPQA Diamond,0.9015151515151516,0.587
581,glm-5.3_max,GPQA Diamond,0.9090909090909092,0.374
582,gpt-3.5-turbo-0125,GPQA Diamond,0.271780303030303,0.4505
583,gpt-3.5-turbo-1106,GPQA Diamond,0.2803030303030303,0.345
584,gpt-4-0125-preview,GPQA Diamond,0.4226641414141414,0.5055
585,gpt-4-0314,GPQA Diamond,0.3573232323232323,0.0735
586,gpt-4-0613,GPQA Diamond,0.3065025252525252,0.0945
587,gpt-4-1106-preview,GPQA Diamond,0.4236111111111111,0.4435
588,gpt-4-turbo-2024-04-09,GPQA Diamond,0.4659090909090909,0.3665
589,gpt-4.1-2025-04-14,GPQA Diamond,0.6691919191919192,0.3925
590,gpt-4.1-mini-2025-04-14,GPQA Diamond,0.6584595959595959,0.7405
591,gpt-4.1-nano-2025-04-14,GPQA Diamond,0.4892676767676767,0.375
592,gpt-4.5-preview-2025-02-27,GPQA Diamond,0.6868686868686869,0.705
593,gpt-4o-2024-05-13,GPQA Diamond,0.4889520202020202,0.1675
594,gpt-4o-2024-08-06,GPQA Diamond,0.4921085858585858,0.2285
595,gpt-4o-2024-11-20,GPQA Diamond,0.4788510101010101,0.2565
596,gpt-4o-mini-2024-07-18,GPQA Diamond,0.3772095959595959,0.1285
597,gpt-5-2025-08-07_high,GPQA Diamond,0.8617424242424242,0.654
598,gpt-5-2025-08-07_medium,GPQA Diamond,0.8535353535353535,0.503
599,gpt-5-2025-08-07_minimal,GPQA Diamond,0.7171717171717171,0.4885
600,gpt-5-mini-2025-08-07_high,GPQA Diamond,0.75,0.3455
601,gpt-5-mini-2025-08-07_medium,GPQA Diamond,0.7165404040404041,0.229
602,gpt-5-mini-2025-08-07_minimal,GPQA Diamond,0.7171717171717171,0.5015
603,gpt-5-nano-2025-08-07_high,GPQA Diamond,0.6944444444444444,0.327
604,gpt-5-nano-2025-08-07_low,GPQA Diamond,0.5757575757575758,0.476
605,gpt-5-nano-2025-08-07_medium,GPQA Diamond,0.6742424242424242,0.3505
606,gpt-5-nano-2025-08-07_minimal,GPQA Diamond,0.4848484848484848,0.4795
607,gpt-5.1-2025-11-13_high,GPQA Diamond,0.8762626262626263,0.4075
608,gpt-5.1-2025-11-13_medium,GPQA Diamond,0.8503787878787878,0.554
609,gpt-5.1-2025-11-13_none,GPQA Diamond,0.6666666666666666,0.4025
610,gpt-5.2-2025-12-11_high,GPQA Diamond,0.8819444444444444,0.389
611,gpt-5.2-2025-12-11_low,GPQA Diamond,0.827020202020202,0.5825
612,gpt-5.2-2025-12-11_medium,GPQA Diamond,0.8787878787878788,0.4405
613,gpt-5.2-2025-12-11_none,GPQA Diamond,0.7323232323232324,0.472
614,gpt-5.2-2025-12-11_xhigh,GPQA Diamond,0.914,0.6015
615,gpt-5.4-2026-03-05_high,GPQA Diamond,0.898989898989899,0.3165
616,gpt-5.4-2026-03-05_low,GPQA Diamond,0.8484848484848485,0.613
617,gpt-5.4-2026-03-05_medium,GPQA Diamond,0.8888888888888888,0.5305
618,gpt-5.4-2026-03-05_none,GPQA Diamond,0.7474747474747475,0.497
619,gpt-5.4-2026-03-05_xhigh,GPQA Diamond,0.933,0.49
620,gpt-5.4-mini-2026-03-17_high,GPQA Diamond,0.8358585858585859,0.551
621,gpt-5.4-mini-2026-03-17_none,GPQA Diamond,0.6414141414141414,0.47
622,gpt-5.4-mini-2026-03-17_xhigh,GPQA Diamond,0.8686868686868687,0.5185
623,gpt-5.4-nano-2026-03-17_high,GPQA Diamond,0.7847,0.5985
624,gpt-5.4-nano-2026-03-17_low,GPQA Diamond,0.7222222222222222,0.52
625,gpt-5.4-nano-2026-03-17_none,GPQA Diamond,0.5555555555555556,0.483
626,gpt-5.4-pro-2026-03-05_xhigh,GPQA Diamond,0.946,0.6225
627,gpt-5.5_low,GPQA Diamond,0.9065656565656566,0.537
628,gpt-5.5_none,GPQA Diamond,0.7727272727272727,0.514
629,gpt-5.6-luna_low,GPQA Diamond,0.8232323232323232,0.4855
630,gpt-5.6-luna_max,GPQA Diamond,0.9160353535353536,0.595
631,gpt-5.6-luna_none,GPQA Diamond,0.6363636363636364,0.501
632,gpt-5.6-sol_low,GPQA Diamond,0.898989898989899,0.559
633,gpt-5.6-sol_max,GPQA Diamond,0.9349747474747476,0.273
634,gpt-5.6-sol_none,GPQA Diamond,0.8282828282828283,0.5155
635,gpt-5.6-terra_low,GPQA Diamond,0.8737373737373737,0.5065
636,gpt-5.6-terra_max,GPQA Diamond,0.933080808080808,0.612
637,gpt-5.6-terra_none,GPQA Diamond,0.7727272727272727,0.492
638,gpt-6-astra_max,GPQA Diamond,0.9577020202020202,0.4915
639,gpt-oss-120b_high,GPQA Diamond,0.7575757575757576,0.745
640,gpt-oss-20b_high,GPQA Diamond,0.4595959595959596,0.4865
641,gpt-oss-20b_low,GPQA Diamond,0.5315656565656566,0.468
642,gpt-oss-20b_medium,GPQA Diamond,0.6079545454545454,0.4905
643,grok-2-1212,GPQA Diamond,0.5378787878787878,0.303
644,grok-3-beta,GPQA Diamond,0.6758207070707071,0.401
645,grok-3-mini-beta_high,GPQA Diamond,0.7462121212121212,0.699
646,grok-3-mini-beta_low,GPQA Diamond,0.7626262626262627,0.841
647,grok-4-0709,GPQA Diamond,0.87,0.9255
648,grok-4.20-0309-reasoning,GPQA Diamond,0.8933080808080808,0.627
649,grok-4.3_high,GPQA Diamond,0.8882575757575758,0.679
650,grok-4.5_high,GPQA Diamond,0.9343434343434344,0.7295
651,grok-4.6_high,GPQA Diamond,0.9400252525252524,0.6485
652,grok-4.6_xhigh,GPQA Diamond,0.9318181818181818,0.5635
653,inkling-small_xhigh,GPQA Diamond,0.88510101010101,0.657
654,kimi-k2.6,GPQA Diamond,0.9078282828282828,0.78
655,kimi-k2.7-code,GPQA Diamond,0.8787878787878788,0.5935
656,kimi-k3_high,GPQA Diamond,0.9191919191919192,0.5595
657,kimi-k3_low,GPQA Diamond,0.8484848484848485,0.529
658,kimi-k3_max,GPQA Diamond,0.9311868686868688,0.488
659,ministral-3b-2410,GPQA Diamond,0.2525252525252525,0.696
660,ministral-8b-2410,GPQA Diamond,0.2714646464646464,0.6975
661,mistral-large-2402,GPQA Diamond,0.3876262626262626,0.7225
662,mistral-large-2407,GPQA Diamond,0.4902146464646464,0.365
663,mistral-large-2411,GPQA Diamond,0.5132575757575758,0.444
664,mistral-medium-2505,GPQA Diamond,0.5953282828282829,0.291
665,mistral-small-2501,GPQA Diamond,0.4529671717171717,0.4715
666,mistral-small-2503,GPQA Diamond,0.4747474747474747,0.509
667,muse-spark,GPQA Diamond,0.898,0.4255
668,o1-2024-12-17_high,GPQA Diamond,0.7676767676767676,0.534
669,o1-2024-12-17_low,GPQA Diamond,0.7424242424242424,0.4845
670,o1-2024-12-17_medium,GPQA Diamond,0.7575757575757576,0.655
671,o1-mini-2024-09-12_high,GPQA Diamond,0.6237373737373737,0.2525
672,o1-mini-2024-09-12_medium,GPQA Diamond,0.5950126262626263,0.4485
673,o1-preview-2024-09-12,GPQA Diamond,0.5031565656565656,0.0095
674,o3-2025-04-16_high,GPQA Diamond,0.8181818181818182,0.341
675,o3-2025-04-16_low,GPQA Diamond,0.797979797979798,0.5075
676,o3-2025-04-16_medium,GPQA Diamond,0.8080808080808081,0.576
677,o3-mini-2025-01-31_high,GPQA Diamond,0.7702020202020202,0.795
678,o3-mini-2025-01-31_low,GPQA Diamond,0.6818181818181818,0.6145
679,o3-mini-2025-01-31_medium,GPQA Diamond,0.742739898989899,0.7795
680,o4-mini-2025-04-16_high,GPQA Diamond,0.7960858585858586,0.758
681,o4-mini-2025-04-16_low,GPQA Diamond,0.7525252525252525,0.55
682,o4-mini-2025-04-16_medium,GPQA Diamond,0.7777777777777778,0.7005
683,open-mistral-7b,GPQA Diamond,0.132260101010101,0.325
684,open-mistral-nemo-2407,GPQA Diamond,0.2989267676767677,0.573
685,open-mixtral-8x7b,GPQA Diamond,0.2982954545454545,0.592
686,phi-4,GPQA Diamond,0.5606060606060606,0.6555
687,qwen-max-2025-01-25,GPQA Diamond,0.5612373737373737,0.528
688,qwen-plus-2025-01-25,GPQA Diamond,0.4810606060606061,0.239
689,qwen-turbo-2024-11-01,GPQA Diamond,0.4179292929292929,0.1905
690,qwen2-72b-instruct,GPQA Diamond,0.4078282828282828,0.341
691,qwen2.5-32b-instruct,GPQA Diamond,0.4608585858585858,0.2915
692,qwen2.5-72b-instruct,GPQA Diamond,0.4914772727272727,0.3255
693,qwen2.5-7b-instruct,GPQA Diamond,0.3547979797979798,0.621
694,qwen3-235b-a22b,GPQA Diamond,0.7070707070707071,0.7685
695,qwen3-max-2025-09-23,GPQA Diamond,0.726010101010101,0.2695
696,qwen3.5-9B,GPQA Diamond,0.7897727272727273,0.8875
697,qwen3.5-9B_none,GPQA Diamond,0.7891414141414141,0.512
698,qwen3.5-flash,GPQA Diamond,0.8232323232323232,0.6065
699,qwen3.5-plus,GPQA Diamond,0.8484848484848485,0.502
700,qwen3.6-35b-a3b,GPQA Diamond,0.8383838383838383,0.824
701,qwen3.6-35b-a3b_none,GPQA Diamond,0.8484848484848485,0.5055
702,qwen3.6-flash,GPQA Diamond,0.8333333333333334,0.6015
703,qwen3.6-max-preview,GPQA Diamond,0.8737373737373737,0.481
704,qwen3.6-plus,GPQA Diamond,0.8838383838383839,0.503
705,qwen3.7-max,GPQA Diamond,0.9090909090909092,0.5805
706,qwen3.8-max_xhigh,GPQA Diamond,0.9267676767676768,0.6685
707,DeepSeek-R1,GPQA Diamond Biology,0.684,0.506
708,DeepSeek-V3,GPQA Diamond Biology,0.579,0.411
709,Llama-3.1-405B-Instruct,GPQA Diamond Biology,0.421,0.1235
710,Llama-3.1-405B-Instruct,GPQA Diamond Biology,0.474,0.2325
711,Llama-3.1-405B-Instruct,GPQA Diamond Biology,0.526,0.3965
712,Llama-3.1-405B-Instruct,GPQA Diamond Biology,0.526,0.391
713,Llama-3.1-70B-Instruct,GPQA Diamond Biology,0.579,0.68
714,Llama-3.1-8B-Instruct,GPQA Diamond Biology,0.474,0.705
715,Llama-4-Maverick-17B-128E-Instruct,GPQA Diamond Biology,0.684,0.7125
716,Llama-4-Scout-17B-16E-Instruct,GPQA Diamond Biology,0.368,0.035
717,Meta-Llama-3-70B-Instruct,GPQA Diamond Biology,0.526,0.678
718,Mixtral-8x7B-Instruct-v0.1,GPQA Diamond Biology,0.368,0.442
719,amazon.nova-lite-v1:0,GPQA Diamond Biology,0.579,0.7655
720,amazon.nova-micro-v1:0,GPQA Diamond Biology,0.368,0.311
721,amazon.nova-pro-v1:0,GPQA Diamond Biology,0.789,0.9885
722,claude-3-5-sonnet-20240620,GPQA Diamond Biology,0.526,0.3045
723,claude-3-5-sonnet-20241022,GPQA Diamond Biology,0.579,0.3755
724,claude-3-7-sonnet-20250219,GPQA Diamond Biology,0.579,0.2885
725,claude-3-7-sonnet-20250219_16K,GPQA Diamond Biology,0.632,0.2695
726,claude-3-haiku-20240307,GPQA Diamond Biology,0.474,0.5785
727,claude-3-opus-20240229,GPQA Diamond Biology,0.368,0.056
728,claude-3-sonnet-20240229,GPQA Diamond Biology,0.316,0.068
729,gemini-1.0-pro-001,GPQA Diamond Biology,0.421,0.4665
730,gemini-1.5-flash-001,GPQA Diamond Biology,0.684,0.923
731,gemini-1.5-pro-001,GPQA Diamond Biology,0.579,0.526
732,gpt-4-0613,GPQA Diamond Biology,0.526,0.6535
733,gpt-4-turbo-2024-04-09,GPQA Diamond Biology,0.579,0.629
734,gpt-4.5-preview-2025-02-27,GPQA Diamond Biology,0.632,0.462
735,gpt-4o-2024-05-13,GPQA Diamond Biology,0.737,0.933
736,grok-2,GPQA Diamond Biology,0.632,0.8025
737,mistral-large-2402,GPQA Diamond Biology,0.632,0.9255
738,mistral-large-2407,GPQA Diamond Biology,0.579,0.564
739,o1-2024-12-17_medium,GPQA Diamond Biology,0.632,0.2835
740,o1-preview-2024-09-12,GPQA Diamond Biology,0.684,0.676
741,o3-2025-04-16_medium,GPQA Diamond Biology,0.684,0.3155
742,o3-mini-2025-01-31_medium,GPQA Diamond Biology,0.737,0.7365
743,o4-mini-2025-04-16_medium,GPQA Diamond Biology,0.737,0.642
744,DeepSeek-R1,GPQA Diamond Chemistry,0.527,0.316
745,DeepSeek-V3,GPQA Diamond Chemistry,0.3979999999999999,0.235
746,Llama-3.1-405B-Instruct,GPQA Diamond Chemistry,0.29,0.1065
747,Llama-3.1-405B-Instruct,GPQA Diamond Chemistry,0.355,0.3115
748,Llama-3.1-405B-Instruct,GPQA Diamond Chemistry,0.376,0.424
749,Llama-3.1-405B-Instruct,GPQA Diamond Chemistry,0.452,0.7545
750,Llama-3.1-70B-Instruct,GPQA Diamond Chemistry,0.366,0.5465
751,Llama-3.1-8B-Instruct,GPQA Diamond Chemistry,0.29,0.798
752,Llama-4-Maverick-17B-128E-Instruct,GPQA Diamond Chemistry,0.505,0.554
753,Llama-4-Scout-17B-16E-Instruct,GPQA Diamond Chemistry,0.258,0.036
754,Meta-Llama-3-70B-Instruct,GPQA Diamond Chemistry,0.355,0.7735
755,Meta-Llama-3-8B-Instruct,GPQA Diamond Chemistry,0.2689999999999999,0.76
756,Mistral-7B-Instruct-v0.1,GPQA Diamond Chemistry,0.054,0.4165
757,Mixtral-8x7B-Instruct-v0.1,GPQA Diamond Chemistry,0.247,0.781
758,amazon.nova-lite-v1:0,GPQA Diamond Chemistry,0.2689999999999999,0.2885
759,amazon.nova-micro-v1:0,GPQA Diamond Chemistry,0.29,0.753
760,amazon.nova-pro-v1:0,GPQA Diamond Chemistry,0.344,0.3535
761,claude-3-5-sonnet-20240620,GPQA Diamond Chemistry,0.3979999999999999,0.36
762,claude-3-5-sonnet-20241022,GPQA Diamond Chemistry,0.43,0.292
763,claude-3-7-sonnet-20250219,GPQA Diamond Chemistry,0.3979999999999999,0.1105
764,claude-3-7-sonnet-20250219_16K,GPQA Diamond Chemistry,0.645,0.725
765,claude-3-haiku-20240307,GPQA Diamond Chemistry,0.28,0.5685
766,claude-3-opus-20240229,GPQA Diamond Chemistry,0.366,0.454
767,claude-3-sonnet-20240229,GPQA Diamond Chemistry,0.441,0.942
768,gemini-1.0-pro-001,GPQA Diamond Chemistry,0.28,0.696
769,gemini-1.5-flash-001,GPQA Diamond Chemistry,0.43,0.7975
770,gemini-1.5-pro-001,GPQA Diamond Chemistry,0.387,0.375
771,gpt-3.5-turbo-0125,GPQA Diamond Chemistry,0.301,0.8035
772,gpt-4-0613,GPQA Diamond Chemistry,0.28,0.382
773,gpt-4-turbo-2024-04-09,GPQA Diamond Chemistry,0.29,0.14
774,gpt-4.5-preview-2025-02-27,GPQA Diamond Chemistry,0.3979999999999999,0.091
775,gpt-4o-2024-05-13,GPQA Diamond Chemistry,0.387,0.3275
776,grok-2,GPQA Diamond Chemistry,0.247,0.076
777,mistral-large-2402,GPQA Diamond Chemistry,0.29,0.5335
778,mistral-large-2407,GPQA Diamond Chemistry,0.301,0.112
779,o1-2024-12-17_medium,GPQA Diamond Chemistry,0.645,0.74
780,o1-preview-2024-09-12,GPQA Diamond Chemistry,0.5479999999999999,0.6715
781,o3-2025-04-16_medium,GPQA Diamond Chemistry,0.774,0.927
782,o3-mini-2025-01-31_medium,GPQA Diamond Chemistry,0.634,0.8
783,o4-mini-2025-04-16_medium,GPQA Diamond Chemistry,0.634,0.6315
784,DeepSeek-R1,GPQA Main Biology,0.7559999999999999,0.639
785,DeepSeek-V3,GPQA Main Biology,0.667,0.5795
786,Llama-3.1-405B-Instruct,GPQA Main Biology,0.59,0.5055
787,Llama-3.1-405B-Instruct,GPQA Main Biology,0.603,0.57
788,Llama-3.1-405B-Instruct,GPQA Main Biology,0.6409999999999999,0.732
789,Llama-3.1-405B-Instruct,GPQA Main Biology,0.654,0.7735
790,Llama-3.1-70B-Instruct,GPQA Main Biology,0.654,0.8675
791,Llama-3.1-8B-Instruct,GPQA Main Biology,0.385,0.3395
792,Llama-4-Maverick-17B-128E-Instruct,GPQA Main Biology,0.7559999999999999,0.8325
793,Llama-4-Scout-17B-16E-Instruct,GPQA Main Biology,0.284,0.001
794,Meta-Llama-3-70B-Instruct,GPQA Main Biology,0.284,0.006
795,Mixtral-8x7B-Instruct-v0.1,GPQA Main Biology,0.423,0.6705
796,amazon.nova-lite-v1:0,GPQA Main Biology,0.564,0.6625
797,amazon.nova-micro-v1:0,GPQA Main Biology,0.487,0.7205
798,amazon.nova-pro-v1:0,GPQA Main Biology,0.6409999999999999,0.759
