obs_idx,model,benchmark,score,pit
1001,qwen3.6-plus_none,Mystery Game Puzzles,0.27,0.637
1002,chatgpt-4o-01-29-2025,Aider Polyglot,0.271,0.259
1003,Qwen3-235B-A22B-Thinking-2507,MultiNRC,0.2711,0.4715
1004,gpt-5.4-2026-03-05_unknown,BlueprintBench 2,0.2711496746203904,0.6845
1005,gpt-5.5_xhigh,CritPt,0.271428571428571,0.5805
1006,gpt-5.6-terra_xhigh,CritPt,0.271428571428571,0.6945
1007,ministral-8b-2410,GPQA Diamond,0.2714646464646464,0.639
1008,gpt-3.5-turbo-0125,GPQA Diamond,0.271780303030303,0.549
1009,gpt-4-turbo,METR Time Horizons,0.271786,0.034
1010,grok-4-0709,TerminalBench,0.272,0.0265
1011,Qwen3-Coder-480B-A35B-Instruct,TerminalBench,0.272,0.349
1012,Llama-3.2-90B-Vision-Instruct,BALROG,0.273,0.9335
1013,chutes/Llama-4-Scout-17B-16E Instruct,Fiction.LiveBench,0.273,0.478
1014,grok-4.5_unknown,BlueprintBench 2,0.2733188720173536,0.77
1015,DeepSeek-V3,SimpleQA Verified,0.2738336713995943,0.68
1016,gpt-5.2-2025-12-11_high,GSO-Bench,0.274,0.716
1017,claude-3-5-haiku-20241022,SciCode,0.274305555555556,0.445
1018,gemma-2-9b-it,GPQA Diamond,0.2746212121212121,0.309
1019,c4ai-command-r-08-2024,LiveBench,0.2748,0.5165
1020,claude-opus-4-6_unknown,VisualToolBench,0.2752,0.3915
1021,qwen3.5-9B,SciCode,0.275462962962963,0.3205
1022,DeepSeek-R1-0528,MultiNRC,0.2758,0.5155
1023,Phi-3-medium-128k-instruct,GPQA Diamond,0.2758838383838384,0.1105
1024,gpt-5.2-codex,APEX Agents,0.276,0.7575
1025,kimi-k2.7-code,APEX Agents,0.276,0.865
1026,Mixtral-8x7B-Instruct-v0.1,LAB-Bench LitQA2,0.276,0.337
1027,Kimi-K2-Instruct,SWE-Bench Pro,0.2767,0.6405
1028,claude-opus-5_xhigh,CritPt,0.277142857142857,0.4655
1029,gpt-5.2-codex,SWE-Bench Pro (Private),0.2774,0.4765
1030,claude-3-7-sonnet-20250219_unknown,MultiNRC,0.2777,0.74
1031,gpt-5.2-2025-12-11_unknown,Humanity's Last Exam,0.278,0.8015
1032,Kimi-K2-Instruct,TerminalBench,0.278,0.5325
1033,claude-3-opus-20240229,Visual Task Assessment (VISTA),0.2782,0.125
1034,gemma-2-27b-it,MATH Level 5,0.2788897280966767,0.493
1035,gpt-4-turbo-2024-04-09,GPQA Main Chemistry,0.2789999999999999,0.1165
1036,Llama-3.1-70B-Instruct,BALROG,0.279,0.939
1037,gpt-5.4-2026-03-05_xhigh,CL-Bench,0.279,0.82
1038,claude-3-5-haiku-20241022,Aider Polyglot,0.28,0.8545
1039,claude-3-haiku-20240307,GPQA Diamond Chemistry,0.28,0.597
1040,gemini-1.0-pro-001,GPQA Diamond Chemistry,0.28,0.723
1041,gpt-4-0613,GPQA Diamond Chemistry,0.28,0.429
1042,claude-fable-5_low,Chess Puzzles,0.28,0.4535
1043,grok-4-0709,Chess Puzzles,0.28,0.8325
1044,gemini-3.5-flash_low,Mystery Game Puzzles,0.28,0.4705
1045,claude-opus-4-7_max,Mystery Game Puzzles,0.28,0.357
1046,gpt-3.5-turbo-1106,GPQA Diamond,0.2803030303030303,0.4025
1047,gemini-2.5-flash,SimpleQA Verified,0.2805429864253393,0.572
1048,amazon.nova-pro-v1:0,LAB-Bench Cloning,0.281,0.332
1049,amazon.nova-lite-v1:0,LAB-Bench Cloning,0.281,0.52
1050,amazon.nova-micro-v1:0,LAB-Bench Cloning,0.281,0.8285
1051,nova-2.0-pro-preview_none,SciCode,0.28125,0.3915
1052,vicuna-13b-v1.1,GSM8K,0.2813,0.392
1053,claude-sonnet-4-5-20250929,MultiNRC,0.2815,0.454
1054,Qwen-1_8B,BIG-Bench Hard (BBH),0.282,0.4995
1055,Qwen-1_8B,MMLU,0.282,0.1185
1056,claude-opus-5_high,CritPt,0.282857142857143,0.434
1057,Llama-4-Scout-17B-16E-Instruct,GPQA Main Biology,0.284,0.001
1058,Meta-Llama-3-70B-Instruct,GPQA Main Biology,0.284,0.0085
1059,grok-2-1212,GPQA Main Chemistry,0.284,0.0765
1060,Llama-3.1-70B-Instruct,GPQA Main Chemistry,0.284,0.235
1061,mistral-large-2402,GPQA Main Chemistry,0.284,0.622
1062,Meta-Llama-3-70B-Instruct,GPQA Main Chemistry,0.284,0.5725
1063,Qwen2-VL-72B-Instruct,Visual Task Assessment (VISTA),0.2855999999999999,0.4335
1064,claude-opus-4-7_xhigh,PostTrainBench,0.2856,0.68
1065,claude-fable-5_max,CritPt,0.2857142857,0.1525
1066,gpt-5.6-sol_xhigh,CritPt,0.286,0.593
1067,gemma-2-9b-it,LiveBench,0.2866,0.425
1068,falcon-7b,BIG-Bench Hard (BBH),0.2877,0.426
1069,devstral-small-2512,SciCode,0.288194444444444,0.4245
1070,qwen1.5-72b-chat,GPQA Diamond,0.2881944444444444,0.4765
1071,claude-sonnet-4-20250514,OTIS Mock AIME 2024-2025,0.2888888888888888,0.0645
1072,gpt-4.1-nano-2025-04-14,OTIS Mock AIME 2024-2025,0.2888888888888888,0.9055
1073,amazon.nova-micro-v1:0,SEAL Tool Use (Enterprise),0.2893,0.1555
1074,gemini-3.1-pro-preview,VisualToolBench,0.2897,0.4655
1075,gemini-3.5-flash_high,ProofBench,0.29,0.309
1076,gpt-4-turbo-2024-04-09,GPQA Diamond Chemistry,0.29,0.16
1077,mistral-large-2402,GPQA Diamond Chemistry,0.29,0.557
1078,Llama-3.1-8B-Instruct,GPQA Diamond Chemistry,0.29,0.8235
1079,amazon.nova-micro-v1:0,GPQA Diamond Chemistry,0.29,0.7655
1080,claude-opus-4-20250514,MultiNRC,0.29,0.7465
1081,claude-opus-4-8_low,Chess Puzzles,0.29,0.449
1082,qwen3.8-max_xhigh,Chess Puzzles,0.29,0.2825
1083,gpt-5-2025-08-07_medium,Chess Puzzles,0.29,0.7675
1084,gemini-3.1-pro-preview_low,Mystery Game Puzzles,0.29,0.6595
1085,claude-opus-5_max,CritPt,0.291428571,0.386
1086,gpt-5.4-2026-03-05_high,VisualToolBench,0.2917,0.6115
1087,gemini-2.5-flash-preview-04-17,DeepResearchBench,0.2919,0.0245
1088,reka-flash-3,BALROG,0.292,0.519
1089,claude-sonnet-4-5-20250929_unknown,SimpleQA Verified,0.2921195652173913,0.4025
1090,claude-sonnet-5_max,FrontierMath Tier 4,0.2926829268292683,0.366
1091,glm-5.2_max,FrontierMath Tier 4,0.2926829268292683,0.535
1092,gpt-4-0613,METR Time Horizons,0.293044,0.2675
1093,gpt-4.1-2025-04-14,DeepResearchBench,0.2930999999999999,0.0395
1094,grok-3-beta,BALROG,0.295,0.3155
1095,gemini-1.0-pro-001,GPQA Main Chemistry,0.295,0.898
1096,kimi-k3_unknown,BlueprintBench 2,0.2950108459869848,0.524
1097,amazon.nova-micro-v1:0,LiveBench,0.2959,0.5815
1098,claude-opus-4-1-20250805,MultiNRC,0.2967,0.6075
1099,Qwen3-30B-A3B,WeirdML,0.2975,0.5075
1100,claude-fable-5_max,GDP.pdf,0.298,0.714
1101,claude-haiku-4-5-20251001,TerminalBench,0.298,0.7835
1102,open-mixtral-8x7b,GPQA Diamond,0.2982954545454545,0.649
1103,open-mistral-nemo-2407,GPQA Diamond,0.2989267676767677,0.613
1104,qwen2-72b-instruct,METR Time Horizons,0.298999,0.201
1105,open_llama_7b,MMLU,0.299,0.2415
1106,claude-sonnet-4-6_high,DeepSWE,0.2993348115299334,0.6105
1107,gpt-5.2-2025-12-11_unknown,SWE-Bench Pro,0.2994,0.1535
1108,gemini-2.0-flash-001,CAD-Eval,0.3,0.2235
1109,gpt-5.4-pro-2026-03-05_xhigh,CritPt,0.3,0.7585
1110,gpt-5.6-terra_max,CritPt,0.3,0.5785
1111,grok-4-fast,Cybench,0.3,0.326
1112,claude-fable-5_unknown,GDP.pdf,0.3,0.491
1113,grok-4.5_high,ProofBench,0.3,0.427
1114,MiniMax-M2,TerminalBench,0.3,0.527
1115,gpt-5-mini-2025-08-07_high,Chess Puzzles,0.3,0.844
1116,claude-opus-4-7_xhigh,Chess Puzzles,0.3,0.3425
1117,gpt-5.4-nano-2026-03-17_high,Chess Puzzles,0.3,0.8195
1118,magistral-small-2506,OTIS Mock AIME 2024-2025,0.3,0.8365
1119,gemini-3.6-flash_high,Mystery Game Puzzles,0.3,0.5285
1120,kimi-k2.7-code,FrontierCode,0.301,0.504
1121,gpt-4-0613,GPQA Main Biology,0.301,0.019
1122,Llama-4-Scout-17B-16E-Instruct,GPQA Main Chemistry,0.301,0.181
1123,mistral-large-2407,GPQA Diamond Chemistry,0.301,0.1485
1124,gpt-3.5-turbo-0125,GPQA Diamond Chemistry,0.301,0.884
1125,gpt-4-0613,LAB-Bench LitQA2,0.302,0.174
1126,c4ai-command-r-plus-08-2024,SEAL Tool Use (Enterprise),0.3021,0.1995
1127,gpt-4o-2024-08-06,LAB-Bench Cloning,0.303,0.244
1128,grok-2-1212,LAB-Bench Cloning,0.303,0.3135
1129,claude-opus-5_unknown,BlueprintBench 2,0.3036876355748373,0.5275
1130,gpt-4.1-mini-2025-04-14,PRBench Legal,0.3037525441,0.204
1131,gpt-4.1-mini-2025-04-14,PRBench Finance,0.3044630977,0.2285
1132,gpt-5.4-2026-03-05_unknown,SimpleQA Verified,0.3045226130653266,0.1695
1133,claude-sonnet-5_low,DeepSWE,0.3051224944320713,0.6455
1134,kimi-k2.7-code,DeepSWE,0.3053097345132743,0.4165
1135,gpt-5.5-pro_xhigh,CritPt,0.305714285714286,0.414
1136,Mixtral-8x7B-Instruct-v0.1,GPQA Diamond,0.3058712121212121,0.947
1137,gpt-4.5-preview-2025-02-27,BioLP-bench,0.306,0.941
1138,amazon.nova-lite-v1:0,GPQA Main Chemistry,0.306,0.556
1139,gemma-4-31b-it_none,Surface Evolver Bench,0.3062499999999999,0.526
1140,gpt-4-0613,GPQA Diamond,0.3065025252525252,0.12
1141,gpt-5.6-sol_unknown,GDP.pdf,0.307,0.8135
1142,claude-3-5-haiku-20241022,WeirdML,0.3073,0.9715
1143,qwen1.5-32b-chat,GPQA Diamond,0.307449494949495,0.4685
1144,o3-2025-04-16_medium,GDPval,0.308,0.3035
1145,mpt-7b,MMLU,0.308,0.1225
1146,gpt-5.6-terra_unknown,BlueprintBench 2,0.3080260303687636,0.7155
1147,claude-sonnet-4-6,SimpleQA Verified,0.3088391906283279,0.312
1148,claude-3-5-sonnet-20240620,WeirdML,0.3097,0.795
1149,gpt-4o-2024-11-20,SWE-Bench Verified,0.3099173553719008,0.0355
1150,gemini-3-pro-preview,Chess Puzzles,0.31,0.6125
1151,claude-opus-4-8_xhigh,Mystery Game Puzzles,0.31,0.391
1152,claude-opus-4-1-20250805,SimpleQA Verified,0.3102493074792243,0.5225
1153,Mixtral-8x7B-Instruct-v0.1,MMLU Pro Chemistry,0.311,0.363
1154,o1-preview-2024-09-12,OTIS Mock AIME 2024-2025,0.3111111111111111,0.2755
1155,gemini-2.0-flash-001,OTIS Mock AIME 2024-2025,0.3111111111111111,0.517
1156,claude-haiku-4-5-20251001,BALROG,0.312,0.499
1157,claude-haiku-4-5-20251001_1K,BALROG,0.312,0.5015
1158,internlm-7b,GSM8K,0.312,0.671
1159,gemini-3.6-flash_unknown,BlueprintBench 2,0.3123644251626898,0.815
1160,computer-use-preview-2025-03-11,OS World (Screenshot),0.313,0.41
1161,gpt-5.4-2026-03-05_xhigh,GSO-Bench,0.3137,0.3775
1162,gemini-3-pro-preview,APEX Agents,0.315,0.837
1163,claude-3-sonnet-20240229,GPQA Diamond Biology,0.316,0.061
1164,gpt-5.4-2026-03-05_unknown,GBAEval,0.3160372478663838,0.6255
1165,gpt-5-pro-2025-10-06_unknown,Humanity's Last Exam,0.3164,0.2265
1166,Mixtral-8x7B-Instruct-v0.1,LAB-Bench SeqQA,0.317,0.652
1167,amazon.nova-pro-v1:0,GPQA Main Chemistry,0.317,0.3445
1168,claude-3-opus-20240229,GPQA Main Chemistry,0.317,0.273
1169,amazon.nova-micro-v1:0,GPQA Main Chemistry,0.317,0.9375
1170,gpt-5.2-2025-12-11_xhigh,FrontierMath Tier 4,0.317,0.512
1171,claude-opus-4-7_max,FrontierMath Tier 4,0.3170731707317073,0.2715
1172,c4ai-command-r-plus-08-2024,LiveBench,0.3176,0.615
1173,Llama-4-Maverick-17B-128E-Instruct,SpatialViz-Bench,0.3178,0.228
1174,gpt-5.3-codex,APEX Agents,0.318,0.693
1175,o1-2024-12-17_medium,BioLP-bench,0.318,0.5715
1176,kimi-k2.5,CursorBench,0.319,0.005
1177,gemini-2.5-pro-preview-05-06,DeepResearchBench,0.319,0.0405
1178,gpt-5-mini-2025-08-07_medium,TerminalBench,0.319,0.325
1179,kimi-k3_unknown,PostTrainBench,0.3196,0.436
1180,Yi-1.5-34B-Chat,GPQA Diamond,0.319760101010101,0.3385
1181,claude-3-5-haiku-20241022,CAD-Eval,0.32,0.7745
1182,claude-sonnet-4-20250514_32K,GeoBench,0.32,0.0075
1183,gpt-5.1-2025-11-13_high,Chess Puzzles,0.32,0.838
1184,gpt-5.5_none,Mystery Game Puzzles,0.32,0.85
1185,gemini-3.1-pro-preview_medium,Mystery Game Puzzles,0.32,0.687
1186,qwen3.7-max,Mystery Game Puzzles,0.32,0.5615
1187,gemini-3.5-flash_high,Mystery Game Puzzles,0.32,0.5675
1188,Qwen-VL-Max,SpatialViz-Bench,0.3203,0.488
1189,claude-sonnet-5_unknown,SimpleQA Verified,0.3206696716033483,0.1595
1190,claude-opus-4-6_max,APEX Agents,0.321,0.8235
1191,gpt-4-turbo-2024-04-09,LAB-Bench LitQA2,0.322,0.11
1192,amazon.nova-micro-v1:0,LAB-Bench LitQA2,0.322,0.4785
1193,gpt-4-0613,GPQA Main Chemistry,0.322,0.756
1194,gemini-3.1-pro-preview,SWE-Bench Pro (Private),0.322,0.308
1195,mistral-medium-2505,OTIS Mock AIME 2024-2025,0.3222222222222222,0.5415
1196,Inkling_high,WeirdML,0.3229,0.5035
1197,qwen3-coder-next,SciCode,0.322916666666667,0.341
1198,gpt-4o-2024-05-13,BALROG,0.323,0.9395
1199,gpt-5.6-sol_max,CritPt,0.323,0.4275
1200,gpt-4.1-mini-2025-04-14,Aider Polyglot,0.324,0.242
1201,claude-opus-4-6_high,APEX Agents,0.324,0.447
1202,Cerebras-GPT-13B,ARC (AI2),0.324,0.5725
1203,chatglm2-6b,GSM8K,0.324,0.7215
1204,o1-preview-2024-09-12,BioLP-bench,0.324,0.956
1205,Baichuan-7B,BIG-Bench Hard (BBH),0.3248,0.5065
1206,claude-sonnet-5_unknown,APEX Agents,0.325,0.4655
1207,Baichuan-2-7B-Base,ARC (AI2),0.325,0.1005
1208,Yi-6B,GSM8K,0.325,0.343
1209,claude-3-5-sonnet-20241022,BALROG,0.326,0.8325
1210,gemini-2.5-pro,TerminalBench,0.326,0.2965
1211,DeepSeek-R1-0528,PRBench Finance,0.326704915,0.151
1212,gemini-2.0-flash-lite,Visual Task Assessment (VISTA),0.3268999999999999,0.258
1213,starcoder2-7b,GSM8K,0.327,0.793
1214,Meta-Llama-3-70B-Instruct,LAB-Bench LitQA2,0.327,0.335
1215,gpt-4o-2024-08-06,GPQA Main Chemistry,0.3279999999999999,0.1825
1216,Meta-Llama-3-8B-Instruct,MMLU Pro Chemistry,0.3279999999999999,0.189
1217,gpt-5-2025-08-07_minimal,BALROG,0.328,0.506
1218,dbrx-instruct,GPQA Diamond,0.3289141414141414,0.701
1219,o1-mini-2024-09-12_unknown,Aider Polyglot,0.3289999999999999,0.5245
1220,gemini-1.5-flash-8b-001,GPQA Diamond,0.3295454545454545,0.471
1221,claude-2.1,GPQA Diamond,0.3295454545454545,0.561
1222,PaLM 62B,GSM8K,0.33,0.3235
1223,claude-opus-5,Chess Puzzles,0.33,0.3085
1224,deepseek-v4-flash-0731_max,Chess Puzzles,0.33,0.6575
1225,gemini-3.5-flash-lite,SimpleQA Verified,0.3308119011598587,0.6045
1226,Llama-4-Maverick-17B-128E-Instruct,SciCode,0.331018518518519,0.505
1227,mistral-medium-2508,WeirdML,0.3313,0.6075
1228,gpt-4-turbo-2024-04-09,LAB-Bench Cloning,0.3329999999999999,0.577
1229,Llama-3.1-405B-Instruct,LAB-Bench Cloning,0.3329999999999999,0.4315
1230,claude-3-opus-20240229,LAB-Bench Cloning,0.3329999999999999,0.544
1231,mistral-large-2402,LAB-Bench Cloning,0.3329999999999999,0.863
1232,mistral-large-2407,GPQA Main Chemistry,0.3329999999999999,0.337
1233,DeepSeek-R1,Fiction.LiveBench,0.333,0.0925
1234,Qwen2.5-VL-72B-Instruct,SpatialViz-Bench,0.3331,0.5735
1235,claude-opus-4-6_unknown,GSO-Bench,0.3333,0.724
1236,claude-opus-4-6,GSO-Bench,0.3333,0.957
1237,glm-4.7,TerminalBench,0.334,0.2365
1238,gemini-3.1-pro-preview,APEX Agents,0.335,0.745
1239,gemini-2.5-flash,BALROG,0.335,0.608
1240,LLaMA-7B,BIG-Bench Hard (BBH),0.335,0.5645
1241,gemini-3.5-flash_unknown,BlueprintBench 2,0.336225596529284,0.8735
1242,gpt-5.6-sol_unknown,BlueprintBench 2,0.336225596529284,0.563
1243,chatglm2-6b,BIG-Bench Hard (BBH),0.337,0.2065
1244,amazon.nova-micro-v1:0,LAB-Bench SeqQA,0.337,0.396
1245,mistral-medium-2508,SciCode,0.3379629629629631,0.473
1246,claude-opus-4-8_high,PostTrainBench,0.3379999999999999,0.855
1247,falcon-40b-instruct,GSM8K,0.338,0.425
1248,gpt-4o-2024-08-06,METR Time Horizons,0.338424,0.048
1249,pixtral-large-2411,Visual Task Assessment (VISTA),0.3389,0.4505
1250,claude-3-7-sonnet-20250219_unknown,SpatialViz-Bench,0.3389999999999999,0.149
1251,claude-opus-4-7_max,APEX Agents,0.339,0.6855
1252,Eurus-2-7B-PRIME,GPQA Diamond,0.3390151515151515,0.4465
1253,claude-opus-4-20250514_unknown,MultiNRC,0.3393,0.7365
1254,gemini-1.0-pro-001,GPQA Diamond,0.3396464646464646,0.829
1255,claude-opus-4-1-20250805,PRBench Legal,0.3399523797,0.1895
1256,gemini-1.5-pro-002,CAD-Eval,0.34,0.5395
1257,claude-3-5-haiku-20241022,GeoBench,0.34,0.087
1258,gemini-1.0-pro-001,LAB-Bench SeqQA,0.34,0.456
1259,o3-2025-04-16_high,Chess Puzzles,0.34,0.8925
1260,claude-opus-4-8_max,Chess Puzzles,0.34,0.2955
1261,gemini-3.1-pro-preview_high,Mystery Game Puzzles,0.34,0.6925
1262,gemini-1.5-flash-002,Visual Task Assessment (VISTA),0.3403,0.406
1263,open-mixtral-8x22b,GPQA Diamond,0.3405934343434343,0.404
1264,claude-opus-5_unknown,PostTrainBench,0.3406,0.516
1265,claude-opus-4-8_max,PostTrainBench,0.3408,0.7715
1266,qwen3.7-max,FrontierMath Tier 4,0.3414634146341463,0.709
1267,grok-4.5_unknown,APEX Agents,0.342,0.8995
1268,starcoder2-3b,ARC (AI2),0.342,0.2145
1269,gemini-1.0-pro-001,LAB-Bench LitQA2,0.342,0.653
1270,Llama-3.1-8B-Instruct,LAB-Bench SeqQA,0.342,0.5585
1271,Llama-4-Scout-17B-16E-Instruct,SpatialViz-Bench,0.3424,0.704
1272,glm-5.2_max,PostTrainBench,0.3429,0.9795
1273,Llama-2-13b,GSM8K,0.343,0.315
1274,gpt-4.1-2025-04-14,PRBench Finance,0.343200519,0.3285
1275,gpt-oss-20b_high,SciCode,0.34375,0.2545
1276,claude-opus-4-5-20251101_32K,FrontierMath,0.343859649122807,0.347
1277,gpt-5.2-2025-12-11_xhigh,APEX Agents,0.344,0.8165
1278,Qwen2.5-Coder-0.5B,ARC (AI2),0.344,0.1265
1279,claude-3-7-sonnet-20250219,Fiction.LiveBench,0.344,0.2345
1280,mpt-30b-instruct,GSM8K,0.344,0.2725
1281,claude-3-5-sonnet-20241022,The Agent Company,0.344,0.879
1282,qwen3-coder-next,WeirdML,0.344,0.673
1283,amazon.nova-pro-v1:0,GPQA Diamond Chemistry,0.344,0.4165
1284,claude-opus-4-6_max,Humanity's Last Exam,0.3444,0.705
1285,qwen3.6-35b-a3b,WeirdML,0.3449,0.055
1286,Qwen2.5-Coder-0.5B,GSM8K,0.345,0.78
1287,mistral-medium-2505,Visual Task Assessment (VISTA),0.3459,0.2245
1288,gemini-3-flash-preview,SWE-Bench Pro,0.3463,0.252
1289,claude-2.0,GPQA Diamond,0.3465909090909091,0.617
1290,grok-3-mini-beta_low,Aider Polyglot,0.347,0.0695
1291,claude-3-haiku-20240307,LAB-Bench LitQA2,0.347,0.582
1292,gpt-realtime-1.5,AudioMultiChallenge,0.3472999999999999,0.5335
1293,gpt-5-2025-08-07_medium,GDPval,0.348,0.422
1294,gpt-5-mini-2025-08-07_unknown,TerminalBench,0.348,0.28
1295,INTELLECT-1-Instruct,BIG-Bench Hard (BBH),0.3485,0.1705
1296,gpt-5.1-2025-11-13_none,Visual Task Assessment (VISTA),0.3486999999999999,0.152
1297,gpt-5.4-2026-03-05_unknown,APEX Agents,0.349,0.7305
1298,DeepSeek-R1,BALROG,0.349,0.643
1299,gpt-5.1-2025-11-13_unknown,SimpleQA Verified,0.3492222779729051,0.4015
1300,gpt-4o-2024-08-06,Visual Task Assessment (VISTA),0.3494,0.487
1301,claude-sonnet-4-20250514,Cybench,0.35,0.7395
1302,falcon-7b,MMLU,0.35,0.306
1303,glm-5.2_max,ProofBench,0.35,0.5545
1304,gemini-3.6-flash_minimal,Chess Puzzles,0.35,0.8505
1305,claude-sonnet-5_xhigh,Chess Puzzles,0.35,0.6085
1306,claude-sonnet-5_max,Mystery Game Puzzles,0.35,0.6705
1307,gpt-5.6-terra_max,Mystery Game Puzzles,0.35,0.401
1308,grok-code-fast-1,WeirdML,0.3506,0.4385
1309,DeepSeek-V3.1,PRBench Finance,0.3508810862,0.338
1310,gpt-5.4-2026-03-05_low,DeepResearchBench,0.3508880948453333,0.0495
1311,DeepSeek-R1-0528,DeepResearchBench,0.351,0.122
1312,gpt-5.6-terra_medium,DeepSWE,0.3511111111111111,0.247
1313,claude-opus-4-1-20250805,PRBench Finance,0.3515131181,0.2295
1314,gemma-4-26b-a4b,WeirdML,0.3517,0.4785
1315,kimi-k2.5,MultiNRC,0.3517,0.3875
1316,gpt-4-0125-preview,METR Time Horizons,0.351726,0.5125
1317,magistral-small-2509,SciCode,0.351851851851852,0.5565
1318,gemma-2b,BIG-Bench Hard (BBH),0.352,0.608
1319,grok-2-1212,LAB-Bench LitQA2,0.352,0.2095
1320,gemini-2.5-flash-lite-preview-06-17_16K,WeirdML,0.3522,0.515
1321,gemini-2.5-flash-lite-preview-06-17-thinking,WeirdML,0.3522,0.743
1322,mistral-large-2407,LAB-Bench SeqQA,0.353,0.012
1323,gpt-4-0613,LAB-Bench SeqQA,0.353,0.1585
1324,text-davinci-001,Adversarial NLI,0.354,0.365
1325,Mistral-7B-Instruct-v0.2,GSM8K,0.354,0.8555
1326,deepseek-coder-33b-base,GSM8K,0.354,0.797
1327,gpt-4-0125-preview,MATH Level 5,0.3541351963746224,0.4435
1328,Qwen3-32B,SciCode,0.354166666666667,0.557
1329,DeepSeek-V3,SciCode,0.354166666666667,0.772
1330,claude-haiku-4-5-20251001_unknown,TerminalBench,0.355,0.584
1331,Meta-Llama-3-70B-Instruct,GPQA Diamond Chemistry,0.355,0.7825
1332,gpt-5-nano-2025-08-07_minimal,OTIS Mock AIME 2024-2025,0.3555555555555555,0.914
1333,claude-sonnet-4-5-20250929,OTIS Mock AIME 2024-2025,0.3555555555555555,0.009
1334,glm-5.2_unknown,APEX Agents,0.356,0.739
1335,mpt-7b,BIG-Bench Hard (BBH),0.356,0.7675
1336,LLaMA-7B,MMLU,0.356,0.2095
1337,gemini-2.0-pro-exp-02-05,Aider Polyglot,0.356,0.3575
1338,CodeQwen1.5-7B,ARC (AI2),0.357,0.1435
1339,kimi-k2-thinking,TerminalBench,0.357,0.653
1340,Llama-3.1-8B-Instruct,LAB-Bench LitQA2,0.357,0.793
1341,DeepSeek-R1,SciCode,0.357142857142857,0.315
1342,gpt-4-0314,GPQA Diamond,0.3573232323232323,0.2195
1343,qwen3.6-35b-a3b,SciCode,0.357638888888889,0.103
1344,DeepSeek-V3-0324,SciCode,0.357638888888889,0.527
1345,qwen2.5-72b-instruct,METR Time Horizons,0.357771,0.2045
1346,opt-13b,ARC (AI2),0.358,0.6145
1347,claude-3-7-sonnet-20250219,OS World (Screenshot),0.358,0.3965
1348,claude-sonnet-4-5-20250929_unknown,MultiNRC,0.3583,0.6465
1349,claude-haiku-4-5-20251001,OTIS Mock AIME 2024-2025,0.3583333333333333,0.255
1350,nemotron-3-super,SciCode,0.359953703703704,0.3595
1351,openai/gpt-oss-120b_low,SciCode,0.359953703703704,0.648
1352,gpt-5.4-2026-03-05_xhigh,APEX Agents,0.36,0.6325
1353,claude-opus-4-5-20251101_unknown,ProofBench,0.36,0.817
1354,gemini-3.6-flash_unknown,ProofBench,0.36,0.6735
1355,gpt-3.5-turbo-0125,MMLU Pro Chemistry,0.36,0.2865
1356,grok-4.5_high,Chess Puzzles,0.36,0.679
1357,claude-opus-4-8_max,Mystery Game Puzzles,0.36,0.5135
1358,gemini-3.1-flash-live-preview,AudioMultiChallenge,0.3606,0.531
1359,DeepSeek-V3-0324,WeirdML,0.3608,0.635
1360,gemini-1.0-pro-001,LAB-Bench Protocol,0.361,0.303
1361,claude-3-5-sonnet-20241022,GPQA Main Chemistry,0.361,0.079
1362,gpt-4-0314,METR Time Horizons,0.361067,0.644
1363,trinity-large-thinking,SciCode,0.361111111111111,0.6555
1364,glm-5.2_none,SciCode,0.361111111111111,0.267
1365,gpt-4o,TutorBench,0.3611999999999999,0.214
1366,o4-mini-2025-04-16_high,FrontierMath,0.3614035087719298,0.7995
1367,LLaMA-7B,ScienceQA,0.3619,0.064
1368,claude-opus-4-7_unknown,Humanity's Last Exam,0.362,0.3545
1369,gpt-5.5_unknown,BlueprintBench 2,0.3622559652928415,0.639
1370,mistral-large-2512,SciCode,0.362268518518519,0.6455
1371,gpt-5.6-sol_max,PostTrainBench,0.3622999999999999,0.5375
1372,gpt-5.4-2026-03-05_xhigh,Humanity's Last Exam,0.3624,0.1445
1373,gpt-5.4-mini-2026-03-17_low,DeepResearchBench,0.3626446724539791,0.428
1374,glm-5.2_high,DeepSWE,0.3628318584070796,0.6265
1375,gpt-j-6b,ARC (AI2),0.363,0.599
1376,xgen-7b-8k-base,MMLU,0.363,0.2865
1377,claude-3-haiku-20240307,GPQA Diamond,0.3630050505050505,0.761
1378,o1-mini-2024-09-12_medium,WeirdML,0.3632,0.8005
1379,amazon.nova-lite-v1:0,LiveBench,0.3635,0.267
1380,gemini-2.0-flash-001,MultiChallenge,0.3635,0.16
1381,Kimi-K2-Instruct,PRBench Legal,0.3638483743,0.3505
1382,gemini-3.1-flash-lite,DeepResearchBench,0.3639498038812288,0.1625
1383,deepseek-coder-6.7b-base,ARC (AI2),0.364,0.295
1384,Llama-4-Maverick-17B-128E-Instruct,Fiction.LiveBench,0.364,0.46
1385,claude-sonnet-4-20250514,Fiction.LiveBench,0.364,0.1475
1386,deepseek-coder-6.7b-base,MMLU,0.364,0.2735
1387,gpt-4.5-preview-2025-02-27,LAB-Bench Cloning,0.364,0.1335
1388,gpt-4.1-2025-04-14,PRBench Legal,0.3648357264,0.426
1389,gemma-2-27b-it,GPQA Diamond,0.3648989898989899,0.4495
1390,DeepSeek-R1,WeirdML,0.3649,0.393
